"Cell.line" "Timepoint" "Plate" "Well" "Rep" "Batch" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv" "Total.Cells" "All.Nuclei.Mean.Integr.Itensity" "Positive.W2.Mean.Stain.Area" "Positive.W2.Mean.Stain.Integr.Intens" "Cell.Positive.W2.Mean.Stain.Area"
"27895" 1434 "90min" 2 "M14" 2 14 127 10 "DMSO" 1446.203523 1446.203523 0 0 0 0 0 0 1446.203523 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1272 6008938 0 0 0
"27896" 1434 "90min" 2 "N14" 2 14 127 1 "DMSO" 2021.391389 2021.391389 0 0 0 0 0 0 2021.391389 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 45 56195756 0 0 0
"27897" 1434 "90min" 2 "O14" 2 14 127 0.1 "DMSO" 1739.060665 1739.060665 0 0 0 0 0 0 1739.060665 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 2 93867208 0 0 0
"27898" 1434 "90min" 2 "L14" 3 15 127 100 "DMSO" 1640.285714 1640.285714 0 0 0 0 0 0 1640.285714 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"27899" 1434 "90min" 2 "M14" 3 15 127 10 "DMSO" 1511.984344 1511.984344 0 0 0 0 0 0 1511.984344 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"27900" 1434 "90min" 2 "N14" 3 15 127 1 "DMSO" 1511.465753 1511.465753 0 0 0 0 0 0 1511.465753 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"27901" 1434 "90min" 2 "O14" 3 15 127 0.1 "DMSO" 1407.984344 1407.984344 0 0 0 0 0 0 1407.984344 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"27902" 1434 "90min" 2 "L14" 4 20 127 100 "DMSO" 3281.172211 6386.823875 3105.651663 0 0 50 56.4382434 27.87068004 6393.26 26.87598883 0.0042038 3112.087789 26.87598883 0.008636 1.91 0.073399591 0.038429105 0.524324075 0.020326997 0.038768002 1.4204 0.067671475 0.047642548 0.4884 0.06759302 0.138396846 0.932 0.069575975 0.074652334 1.95646052 0.377358017 0.192877911 1512 27783184 443.705414 5653299 0.293455962
"27903" 1434 "90min" 2 "M14" 4 20 127 10 "DMSO" 2590.315068 5386.684932 2796.369863 0 0 49 55.41553393 27.31326644 5384.326531 31.51017544 0.005852204 2794.011462 31.51017544 0.011277755 1.944166667 0.059352296 0.030528399 0.514822872 0.01551347 0.030133607 1.281428571 0.066833126 0.05215517 0.425306122 0.047174412 0.110918724 0.856122449 0.061230995 0.071521305 2.036762997 0.26122203 0.128253523 1552 4493175.5 362.202484 4456713 0.233377889
"27904" 1434 "90min" 2 "N14" 4 20 127 1 "DMSO" 2774.735812 6158.694716 3383.958904 0 0 40 45.02566188 22.29654404 6179.325 33.34849975 0.005396787 3404.589188 33.34849975 0.009795161 2.393333333 0.081542154 0.034070538 0.418298605 0.014208209 0.033966666 1.489 0.052173281 0.035039141 0.458 0.066879149 0.146024342 1.031 0.071137282 0.068998333 2.311440828 0.440617022 0.1906244 1545 2818780.25 329.500916 4010434.5 0.213269201
"27905" 1434 "90min" 2 "O14" 4 20 127 0.1 "DMSO" 2415.874755 5349.651663 2933.776908 0 0 40 45.86463279 22.29654404 5373.55 33.8275794 0.006295201 2957.675245 33.8275794 0.011437219 2.349230769 0.074564865 0.031740119 0.426092835 0.013641859 0.032016165 1.4245 0.066639097 0.046780693 0.43675 0.066540425 0.152353578 0.98775 0.060361624 0.061110224 2.324090304 0.45987678 0.197873886 1761 2778309.25 339.815216 4226434 0.192967187
"27906" 1434 "90min" 2 "L14" 5 23 127 100 "DMSO" 4200.238748 6422.240705 2222.001957 0 0 45 50.62634184 24.96994359 6414.8 26.44428105 0.004122386 2214.561252 26.44428105 0.011941093 2.150227273 0.180303215 0.083853097 0.468198852 0.03848506 0.082198108 1.772666667 0.063439305 0.035787498 0.409333333 0.140508816 0.343262579 1.363333333 0.153237783 0.112399352 3.83321936 1.552275119 0.404953375 1239 23959066 910.184082 18064128 0.73461185
"27907" 1434 "90min" 2 "M14" 5 23 127 10 "DMSO" 3470.58317 6364.121331 2893.53816 0 0 43 49.00597544 23.86016832 6366.767442 24.57528492 0.003859931 2896.184272 24.57528492 0.008485401 2.210238095 0.092932918 0.042046564 0.453213497 0.018874312 0.04164552 1.602093023 0.069472781 0.043363762 0.51255814 0.071384039 0.139270131 1.089534884 0.088451049 0.081182393 2.187305411 0.480687203 0.21976227 1352 5105163.5 742.885132 14190648 0.549471251
"27908" 1434 "90min" 2 "N14" 5 23 127 1 "DMSO" 3613.589041 7118.046967 3504.457926 0 0 37 41.67161555 20.5308425 7135.837838 28.1972354 0.003951496 3522.248797 28.1972354 0.008005464 2.597777778 0.089860562 0.03459132 0.385384403 0.013102333 0.033998087 1.765135135 0.049867693 0.028251487 0.54 0.071918163 0.133181784 1.225135135 0.08067843 0.065852678 2.32923992 0.485729624 0.208535677 1604 2760041.25 640.268372 12297568 0.399169808
"27909" 1434 "90min" 2 "O14" 5 23 127 0.1 "DMSO" 3076.690802 7438.309198 4361.618395 0 0 38 42.33154413 21.08573014 7441.631579 37.79991495 0.00507952 4364.940777 37.79991495 0.008659892 2.557027027 0.083661516 0.032718276 0.391487507 0.012837851 0.032792491 1.407368421 0.068681962 0.048801693 0.473947368 0.068990382 0.145565493 0.933421053 0.069214758 0.074151701 2.022010766 0.393920443 0.194816194 2204 2846332.5 498.025909 10692693 0.225964569
"28110" 1434 "90min" 2 "M15" 1 1 128 10 "DMSO" 806.6144814 1550.544031 743.9295499 0 0 36 36.77634801 24.03337969 1570.527778 13.95807214 0.008887504 763.9132964 13.95807214 0.018271802 2.446428571 0.081831709 0.033449458 0.409194415 0.013402667 0.032753788 1.204861111 0.067828419 0.056295633 0.361111111 0.058077671 0.160830474 0.84375 0.069275588 0.082104401 2.421296296 0.58075773 0.239854053 2016 1772793.25 634.700928 5000375.5 0.31483181
"28111" 1434 "90min" 2 "N15" 1 1 128 1 "DMSO" 788.9099804 1614.101761 825.1917808 0 0 40 39.88736736 26.70375522 1625.325 13.55593824 0.008340448 836.4150196 13.55593824 0.016207191 2.256410256 0.085785448 0.038018551 0.443809373 0.016955066 0.038203488 1.1625 0.058011935 0.04990274 0.328125 0.061286292 0.186777272 0.834375 0.059292706 0.071062419 2.6625 0.670382274 0.25178677 2043 1671715.125 593.212524 4373605.5 0.290363448
"28112" 1434 "90min" 2 "O15" 1 1 128 0.1 "DMSO" 824.0704501 1742.123288 918.0528376 0 0 38 38.81305841 25.36856745 1753.684211 12.11455516 0.00690806 929.6137604 12.11455516 0.013031816 2.320945946 0.112347661 0.048405979 0.431856005 0.021203719 0.049099048 1.256578947 0.064641478 0.051442432 0.375 0.050336704 0.134231211 0.881578947 0.070873939 0.080394319 2.410087719 0.501642041 0.208142648 1838 1731670.75 675.166199 5138650.5 0.367337431
"28113" 1434 "90min" 2 "L15" 1 1 128 100 "DMSO" 746.6497065 746.6497065 0 0 0 0 0 0 746.6497065 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 2021 1761812.75 603.554321 4565427 0.298641426
"28114" 1434 "90min" 2 "L15" 2 14 128 100 "DMSO" 2156.749511 5178.02544 3021.27593 0 0 37 41.07729465 22.22667201 5175.189189 31.96251089 0.006176105 3018.439678 31.96251089 0.010589084 2.433888889 0.076280601 0.031341037 0.411266466 0.013179542 0.032046234 1.165405405 0.059562973 0.05110923 0.374054054 0.0419298 0.112095563 0.791351351 0.060560446 0.076527885 2.152454731 0.389806376 0.181098525 2102 3289874 396.069946 6581344.5 0.188425284
"28115" 1434 "90min" 2 "M15" 2 14 128 10 "DMSO" 1468.405088 1468.405088 0 0 0 0 0 0 1468.405088 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 0 0 0 0 NA
"28116" 1434 "90min" 2 "N15" 2 14 128 1 "DMSO" 405.853229 405.853229 0 0 0 0 0 0 405.853229 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 3 525463.3125 0 0 0
"28117" 1434 "90min" 2 "O15" 2 14 128 0.1 "DMSO" 1897.606654 1897.606654 0 0 0 0 0 0 1897.606654 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 0 0 0 0 NA
"28118" 1434 "90min" 2 "L15" 3 15 128 100 "DMSO" 1462.438356 1462.438356 0 0 0 0 0 0 1462.438356 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"28119" 1434 "90min" 2 "M15" 3 15 128 10 "DMSO" 1424.972603 1424.972603 0 0 0 0 0 0 1424.972603 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"28120" 1434 "90min" 2 "N15" 3 15 128 1 "DMSO" 1511.164384 1511.164384 0 0 0 0 0 0 1511.164384 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"28121" 1434 "90min" 2 "O15" 3 15 128 0.1 "DMSO" 1414.056751 1414.056751 0 0 0 0 0 0 1414.056751 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"28122" 1434 "90min" 2 "L15" 4 20 128 100 "DMSO" 2676.432485 5992.440313 3316.007828 0 0 38 42.94084049 21.18171683 6012.973684 29.67890036 0.004935811 3336.541199 29.67890036 0.00889511 2.508648649 0.070834791 0.028236234 0.398930142 0.011255387 0.02821393 1.485789474 0.017649987 0.011879198 0.491578947 0.065327711 0.13289363 0.994210526 0.070082252 0.070490354 2.080038971 0.446875146 0.214839795 1735 2661731.75 287.315552 3447178.25 0.165599742
"28123" 1434 "90min" 2 "M15" 4 20 128 10 "DMSO" 2345.943249 5099.479452 2753.536204 0 0 39 43.24073336 21.73913043 5126.179487 34.87713155 0.006803728 2780.236239 34.87713155 0.012544665 2.491315789 0.071854622 0.028842037 0.401716215 0.011466848 0.028544647 1.389487179 0.063326585 0.045575509 0.416153846 0.057290368 0.137666318 0.973333333 0.058279424 0.05987612 2.394362803 0.464265402 0.193899354 1688 2832613.75 297.541107 3591412.25 0.176268428
"28124" 1434 "90min" 2 "N15" 4 20 128 1 "DMSO" 2577.205479 5637.469667 3060.264188 0 0 39 42.69342524 21.73913043 5675.333333 37.53267582 0.006613299 3098.127854 37.53267582 0.012114631 2.523421053 0.075669135 0.029986726 0.396631598 0.011794296 0.029736149 1.461538462 0.052642711 0.036018697 0.456923077 0.067283917 0.147254364 1.004615385 0.065044364 0.064745538 2.256657605 0.419193804 0.185758709 1692 2616501.5 296.529938 3524473.25 0.1752541
"28125" 1434 "90min" 2 "O15" 4 20 128 0.1 "DMSO" 2558.984344 5710.246575 3151.262231 0 0 39 43.37355669 21.73913043 5734.025641 35.71265969 0.0062282 3175.041297 35.71265969 0.011247935 2.484210526 0.079818428 0.0321303 0.402950174 0.013042462 0.03236743 1.472820513 0.057029481 0.03872127 0.450769231 0.067097126 0.148850279 1.022051282 0.072372555 0.07081108 2.328628808 0.440561081 0.189193348 1740 2765336 326.52597 4096082 0.187658603
"28126" 1434 "90min" 2 "L15" 5 23 128 100 "DMSO" 3759.497065 6657.297456 2897.800391 0 0 34 38.70637968 18.8661796 6653.823529 26.63043439 0.004002275 2894.326465 26.63043439 0.009200909 2.804545455 0.175963258 0.062742167 0.357961525 0.023033262 0.064345635 1.929705882 0.092391961 0.047878779 0.609117647 0.122211135 0.200636339 1.320588235 0.138497154 0.10487535 2.300201874 0.735692883 0.319838398 1397 2592192.25 665.191284 11810252 0.476156968
"28127" 1434 "90min" 2 "M15" 5 23 128 10 "DMSO" 3549.23092 6656.011742 3106.780822 0 0 34 37.92710755 18.8661796 6668.205882 23.96939894 0.00359458 3118.974963 23.96939894 0.007685024 2.853939394 0.093772977 0.032857382 0.350754717 0.011372954 0.032424237 1.802941176 0.076891478 0.042647802 0.566470588 0.075553808 0.1333764 1.236470588 0.074014018 0.059859101 2.230292974 0.392438707 0.175958366 1480 2603665.75 640.295166 11369924 0.432631869
"28128" 1434 "90min" 2 "N15" 5 23 128 1 "DMSO" 3539.09002 7206.432485 3667.342466 0 0 33 37.15106329 18.31129196 7224.424242 25.00628709 0.003461354 3685.334223 25.00628709 0.006785351 2.9134375 0.092408957 0.031718188 0.343577761 0.011093991 0.032289608 1.797272727 0.070899256 0.039448246 0.563030303 0.07182813 0.127574182 1.234242424 0.079058139 0.06405398 2.237408597 0.395197295 0.176631705 1524 2584478 627.884766 11468538 0.411997878
"28129" 1434 "90min" 2 "O15" 5 23 128 0.1 "DMSO" 3420.181996 7566.240705 4146.058708 0 0 36 39.63170216 19.97595487 7625.583333 41.72383697 0.00547156 4205.401337 41.72383697 0.009921488 2.730571429 0.078700581 0.028822019 0.366519025 0.010555515 0.028799365 1.633888889 0.050272275 0.030768478 0.534444444 0.041640944 0.077914449 1.099444444 0.064893074 0.059023514 2.077928543 0.293271523 0.141136481 1601 2955614 641.322876 12054860 0.400576437
"28303" 1434 "90min" 2 "M16" 1 1 129 10 "DMSO" 861.3150685 1819.219178 957.9041096 0 0 37 37.60851202 24.70097357 1832.621622 12.26411058 0.006692113 971.3065531 12.26411058 0.012626406 2.392361111 0.079915009 0.033404242 0.418453541 0.014065995 0.033614234 1.226351351 0.05771877 0.047065444 0.35472973 0.046710485 0.13167908 0.871621622 0.069011413 0.079175884 2.531531532 0.604558095 0.238811205 1979 1818513.25 629.382935 4873041 0.318030791
"28304" 1434 "90min" 2 "N16" 1 1 129 1 "DMSO" 843.369863 1777.068493 933.6986301 0 0 36 36.40393364 24.03337969 1791.777778 12.95731699 0.007231542 948.4079148 12.95731699 0.013662177 2.471428571 0.080700713 0.032653468 0.405050722 0.013459985 0.03323037 1.256944444 0.059344969 0.047213677 0.357638889 0.053056387 0.148351838 0.899305556 0.072082817 0.080153866 2.601851852 0.635307422 0.244175095 1914 1723869 628.521362 4713299.5 0.328381067
"28305" 1434 "90min" 2 "O16" 1 1 129 0.1 "DMSO" 907.6183953 2092.589041 1184.970646 0 0 37 37.61935742 24.70097357 2109.648649 19.02661326 0.009018854 1202.030253 19.02661326 0.015828731 2.392361111 0.090399795 0.037786852 0.418574213 0.015728844 0.037577194 1.337837838 0.064984406 0.048574202 0.408783784 0.056278146 0.137672159 0.929054054 0.069350537 0.074646396 2.31981982 0.387155618 0.166890383 1835 1723860.875 645.106689 4879826 0.351556779
"28306" 1434 "90min" 2 "M16" 4 20 129 10 "DMSO" 2605.998043 4404.835616 1798.837573 0 0 59 65.63444154 32.88740245 4422.728814 28.23719149 0.006384563 1816.730771 28.23719149 0.01554286 1.641551724 0.052241065 0.031824197 0.60975884 0.018524474 0.030380001 1.046101695 0.061923672 0.059194697 0.323220339 0.066706787 0.206381774 0.722881356 0.06692896 0.092586369 2.349523278 0.595481776 0.253447915 1683 2753762.25 298.539429 3550747.5 0.177385282
"28307" 1434 "90min" 2 "N16" 4 20 129 1 "DMSO" 2837.514677 6330.692759 3493.178082 0 0 42 47.554858 23.41137124 6354.547619 35.51035739 0.00558818 3517.032942 35.51035739 0.01009668 2.266341463 0.081171303 0.035816008 0.441795411 0.015911161 0.036014772 1.566666667 0.068277292 0.04358125 0.462380952 0.06846076 0.148061377 1.104285714 0.068650506 0.062167341 2.44830632 0.435850824 0.178021361 1729 7276502 308.804688 3697758.75 0.178603058
"28308" 1434 "90min" 2 "O16" 4 20 129 0.1 "DMSO" 2467.150685 5518.643836 3051.493151 0 0 38 43.09813883 21.18171683 5551.394737 38.56797402 0.006947439 3084.244052 38.56797402 0.012504839 2.499189189 0.065165532 0.026074669 0.400391479 0.010318634 0.025771363 1.465526316 0.062760694 0.042824679 0.435263158 0.056603736 0.130044859 1.030263158 0.064744272 0.062842461 2.409689175 0.363755854 0.150955508 1868 2607745.75 322.426208 3997299.25 0.172605036
"28309" 1434 "90min" 2 "M16" 5 23 129 10 "DMSO" 3610.142857 6526.714286 2916.571429 0 0 66 73.47642316 36.62258393 6539.045455 25.66975582 0.003925612 2928.902597 25.66975582 0.008764291 1.474 0.058757978 0.039862943 0.679519312 0.027914484 0.041079751 1.209848485 0.055594477 0.045951603 0.401515152 0.059877887 0.149129831 0.808333333 0.058298524 0.072121886 2.07543864 0.448999616 0.216339624 1517 2537445.25 627.8927 11619367 0.413904219
"28310" 1434 "90min" 2 "N16" 5 23 129 1 "DMSO" 3226.849315 7135.972603 3909.123288 0 0 36 40.97296686 19.97595487 7162.777778 30.45287799 0.004251546 3935.928463 30.45287799 0.007737152 2.640857143 0.069889469 0.026464691 0.378923212 0.010046776 0.026514016 1.681388889 0.070555056 0.041962366 0.525555556 0.057542255 0.109488434 1.155833333 0.071529215 0.061885406 2.236813067 0.376970477 0.168530166 1582 2729110.75 640.281982 12409753 0.404729445
"28311" 1434 "90min" 2 "O16" 5 23 129 0.1 "DMSO" 3017.792564 7483.483366 4465.690802 0 0 39 43.35810453 21.64061777 7517.076923 42.54247699 0.005659444 4499.284359 42.54247699 0.009455387 2.496052632 0.074309051 0.029770626 0.400981268 0.012034052 0.030011507 1.344615385 0.041917598 0.031174415 0.43974359 0.058196002 0.132340762 0.904871795 0.063737612 0.070438279 2.101394219 0.353517621 0.168230034 3147 2241143.5 363.388824 7793566.5 0.115471504
"28488" 1434 "90min" 2 "M17" 1 1 130 10 "DMSO" 976.9804305 1127.485323 150.5048924 0 0 124 124.899458 82.78164117 1136.112903 12.96161292 0.011408737 159.1324727 12.96161292 0.081451716 0.723577236 0.051244833 0.070821511 1.389701897 0.109322311 0.078666015 0.472782258 0.056490529 0.119485298 0.16733871 0.05939887 0.354961924 0.305443548 0.062352304 0.204136916 2.096774194 0.866441698 0.413226041 1919 1715436.75 621.065125 4768928.5 0.323639982
"28489" 1434 "90min" 2 "N17" 1 1 130 1 "DMSO" 1030.459883 1839.681018 809.221135 0 0 56 56.82805528 37.3852573 1852.464286 16.09739029 0.008689717 822.0044031 16.09739029 0.019583095 1.584090909 0.063894378 0.040335045 0.632301032 0.025877266 0.040925548 1.098214286 0.051754917 0.047126428 0.310267857 0.063025389 0.203132189 0.787946429 0.057995116 0.073602866 2.669642857 0.676063376 0.253241131 1952 1602905 604.715698 4408134 0.309792878
"28490" 1434 "90min" 2 "O17" 1 1 130 0.1 "DMSO" 926.146771 1914.091977 987.9452055 0 0 26 26.2327987 17.35744089 1937.5 14.41180072 0.007438349 1011.353229 14.41180072 0.014250017 3.43 0.120112794 0.035018307 0.291880931 0.009998133 0.034254149 1.413461538 0.058834841 0.041624649 0.456730769 0.070198893 0.153698629 0.956730769 0.060645566 0.06338833 2.156410256 0.432128503 0.200392528 1876 1767836.5 662.996216 5099618.5 0.353409497
"28491" 1434 "90min" 2 "L17" 1 1 130 100 "DMSO" 982.0313112 982.0313112 0 0 0 0 0 0 982.0313112 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 1900 1696595.25 613.61438 4735264.5 0.322954937
"28492" 1434 "90min" 2 "L17" 2 14 130 100 "DMSO" 2216.066536 5061.921722 2845.855186 0 0 34 37.54341597 20.42450941 5070.882353 33.04429049 0.006516477 2854.815817 33.04429049 0.011574929 2.662727273 0.079736783 0.029945531 0.375885222 0.011385373 0.030289494 1.220294118 0.054410633 0.04458813 0.388529412 0.04157012 0.106993496 0.831764706 0.06142108 0.073844297 2.166743369 0.28789512 0.132869967 2156 3015665.75 359.673981 5638785 0.166824667
"28493" 1434 "90min" 2 "M17" 2 14 130 10 "DMSO" 1434.577299 1434.577299 0 0 0 0 0 0 1434.577299 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 0 0 0 0 NA
"28494" 1434 "90min" 2 "N17" 2 14 130 1 "DMSO" 2129.246575 2129.246575 0 0 0 0 0 0 2129.246575 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 0 0 0 0 NA
"28495" 1434 "90min" 2 "O17" 2 14 130 0.1 "DMSO" 2054.759295 2054.759295 0 0 0 0 0 0 2054.759295 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA 0 0 0 0 NA
"28496" 1434 "90min" 2 "L17" 3 15 130 100 "DMSO" 1552.080235 1552.080235 0 0 0 0 0 0 1552.080235 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"28497" 1434 "90min" 2 "M17" 3 15 130 10 "DMSO" 1497.902153 1497.902153 0 0 0 0 0 0 1497.902153 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"28498" 1434 "90min" 2 "N17" 3 15 130 1 "DMSO" 1448.894325 1448.894325 0 0 0 0 0 0 1448.894325 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"28499" 1434 "90min" 2 "O17" 3 15 130 0.1 "DMSO" 1340.796477 1340.796477 0 0 0 0 0 0 1340.796477 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA 0 NA NA NA NA NA NA NA NA NA NA
"28500" 1434 "90min" 2 "L17" 4 20 130 100 "DMSO" 2691.072407 5761.405088 3070.332681 0 0 37 41.74097685 20.62430323 5766.405405 29.0320316 0.005034684 3075.332998 29.0320316 0.009440289 2.581111111 0.078985633 0.030601407 0.387783137 0.011875724 0.030624652 1.5 0.07363574 0.049090493 0.469459459 0.071100318 0.151451455 1.030540541 0.083064431 0.080602779 2.259978022 0.469924305 0.20793313 1819 2527319.25 262.599457 3174233.75 0.144364737
"28501" 1434 "90min" 2 "M17" 4 20 130 10 "DMSO" 2112.681018 4128.500978 2015.819961 0 0 40 44.88603941 22.29654404 4151.75 27.73385416 0.00668004 2039.068982 27.73385416 0.013601234 2.4 0.068633274 0.028597198 0.417001481 0.012021942 0.028829495 1.29325 0.067913501 0.052513822 0.37625 0.055084434 0.146403811 0.917 0.057432234 0.062630572 2.50987216 0.527620009 0.210217882 1757 2696073.5 331.110199 4047839.75 0.18845202
"28502" 1434 "90min" 2 "N17" 4 20 130 1 "DMSO" 2691.262231 5771.657534 3080.395303 0 0 39 43.54804967 21.73913043 5774.25641 38.95052053 0.006745547 3082.994179 38.95052053 0.012633991 2.473684211 0.07022824 0.02839014 0.404571253 0.01143602 0.028267011 1.441538462 0.059406648 0.041210588 0.442564103 0.062816271 0.141937114 0.998974359 0.071590755 0.071664257 2.310109187 0.408579786 0.176866006 1580 10615253 354.022583 4239377.5 0.224064926
"28503" 1434 "90min" 2 "O17" 4 20 130 0.1 "DMSO" 2591.037182 5839.945205 3248.908023 0 0 37 41.36751586 20.62430323 5883.189189 34.11731219 0.005799119 3292.152007 34.11731219 0.010363225 2.603333333 0.059281411 0.022771349 0.3843136 0.008614904 0.022416339 1.576486486 0.064730905 0.041060235 0.483513514 0.067421403 0.139440577 1.092972973 0.071447917 0.06537025 2.320035656 0.460052519 0.198295452 2129 2236278.25 264.769165 3234860.5 0.124363159
"28504" 1434 "90min" 2 "L17" 5 23 130 100 "DMSO" 3535.90998 6978.524462 3442.614481 0 0 34 37.75598918 18.8661796 6991.441176 26.61190344 0.003806354 3455.531196 26.61190344 0.007701248 2.866060606 0.079527487 0.027748013 0.349172193 0.009714685 0.027822045 1.792058824 0.066550478 0.037136325 0.572058824 0.059837123 0.104599598 1.22 0.067285011 0.055151648 2.158106205 0.27310743 0.126549578 1532 2384818.75 621.798279 11211335 0.40587355
"28505" 1434 "90min" 2 "M17" 5 23 130 10 "DMSO" 3612.710372 7145.354207 3532.643836 0 0 34 38.08200073 18.8661796 7185.147059 28.08766833 0.003909129 3572.436687 28.08766833 0.007862328 2.842121212 0.08918932 0.031381251 0.352187189 0.011091765 0.031493948 1.783529412 0.053022714 0.029729094 0.573529412 0.067189571 0.117151048 1.21 0.067014245 0.055383674 2.146325859 0.336713844 0.156879182 1470 2437465.5 639.177612 11344300 0.434814702
"28506" 1434 "90min" 2 "N17" 5 23 130 1 "DMSO" 3536.452055 7523.246575 3986.794521 0 0 35 39.33703362 19.42106723 7545.914286 19.98877836 0.002648954 4009.462231 19.98877836 0.004985401 2.750294118 0.065388596 0.023775128 0.363793893 0.008512161 0.023398305 1.650285714 0.056541797 0.034261823 0.539142857 0.052320923 0.097044637 1.111142857 0.064751626 0.058274799 2.087836952 0.309382665 0.148183346 1433 2531904.75 674.448486 12311436 0.47065491
"28507" 1434 "90min" 2 "O17" 5 23 130 0.1 "DMSO" 3462 7764 4302 0 0 34 38.59680995 18.8661796 7785.5 33.11344138 0.00425322 4323.5 33.11344138 0.007658943 2.804848485 0.09855586 0.035137677 0.35694821 0.012414105 0.034778448 1.751176471 0.044975731 0.025683152 0.587058824 0.06730885 0.114654354 1.164117647 0.071947693 0.061804487 2.017218935 0.317512705 0.157401212 1541 2541911.25 706.891785 13747538 0.458722768
"28630" 1434 "90min" 2 "M18" 1 1 131 10 "DMSO" 786.0097847 1391.270059 605.260274 0 0 43 43.80462185 28.70653686 1408.604651 9.462053373 0.006717324 622.5948664 9.462053373 0.01519777 2.053571429 0.06260879 0.030487759 0.487394958 0.01473148 0.030224933 1.14244186 0.058384727 0.051105206 0.308139535 0.063085574 0.204730541 0.834302326 0.065242965 0.078200627 2.84496124 0.708410686 0.249005391 1753 1818894.25 713.257996 5601832 0.406878492
"28631" 1434 "90min" 2 "N18" 1 1 131 1 "DMSO" 781.4109589 1550.808219 769.3972603 0 0 38 38.94641824 25.36856745 1565.131579 12.13699071 0.007754614 783.72062 12.13699071 0.015486374 2.310810811 0.086510384 0.037437242 0.433339841 0.016253112 0.037506619 1.213815789 0.064383083 0.053041889 0.328947368 0.061106441 0.185763581 0.884868421 0.067418488 0.07619041 2.815789474 0.72159886 0.256268754 1874 1858139.875 639.583252 4693172 0.341293091
"28632" 1434 "90min" 2 "O18" 1 1 131 0.1 "DMSO" 804.9902153 1698.861057 893.8708415 0 0 38 38.32607778 25.36856745 1719.684211 13.06347345 0.007596437 914.6939953 13.06347345 0.014281796 2.347972973 0.084034215 0.035790112 0.426437583 0.015478913 0.036298192 1.253289474 0.061559423 0.04911828 0.378289474 0.035436969 0.093676858 0.875 0.058123819 0.066427222 2.335526316 0.292862313 0.125394568 1883 1808369.875 662.315491 5063456.5 0.351734196
