"","lp__","accept_stat__","stepsize__","treedepth__","n_leapfrog__","divergent__","energy__","m_y0","m_x0","m_Emax","m_n","sigma_y","y0.1","y0.2","x0.1","x0.2","Emax.1","Emax.2","n.1","n.2","ec99.1","ec99.2","ec95.1","ec95.2","ec50.1","ec50.2","ec10.1","ec10.2","ec05.1","ec05.2","ec025.1","ec025.2","ec01.1","ec01.2","ec99_median","ec95_median","ec50_median","ec10_median","ec05_median","ec025_median","ec01_median","ec99_quants.1","ec99_quants.2","ec99_quants.3","ec99_quants.4","ec99_quants.5","ec99_quants.6","ec99_quants.7","ec99_quants.8","ec99_quants.9","ec99_quants.10","ec99_quants.11","ec99_quant_ratios.1","ec99_quant_ratios.2","ec99_quant_ratios.3","ec99_quant_ratios.4","ec99_quant_ratios.5","ec99_quant_ratios.6","ec99_quant_ratios.7","ec99_quant_ratios.8","ec99_quant_ratios.9","ec99_quant_ratios.10","ec99_quant_ratios.11","ec95_quants.1","ec95_quants.2","ec95_quants.3","ec95_quants.4","ec95_quants.5","ec95_quants.6","ec95_quants.7","ec95_quants.8","ec95_quants.9","ec95_quants.10","ec95_quants.11","ec95_quant_ratios.1","ec95_quant_ratios.2","ec95_quant_ratios.3","ec95_quant_ratios.4","ec95_quant_ratios.5","ec95_quant_ratios.6","ec95_quant_ratios.7","ec95_quant_ratios.8","ec95_quant_ratios.9","ec95_quant_ratios.10","ec95_quant_ratios.11","ec50_quants.1","ec50_quants.2","ec50_quants.3","ec50_quants.4","ec50_quants.5","ec50_quants.6","ec50_quants.7","ec50_quants.8","ec50_quants.9","ec50_quants.10","ec50_quants.11","ec50_quant_ratios.1","ec50_quant_ratios.2","ec50_quant_ratios.3","ec50_quant_ratios.4","ec50_quant_ratios.5","ec50_quant_ratios.6","ec50_quant_ratios.7","ec50_quant_ratios.8","ec50_quant_ratios.9","ec50_quant_ratios.10","ec50_quant_ratios.11","ec10_quants.1","ec10_quants.2","ec10_quants.3","ec10_quants.4","ec10_quants.5","ec10_quants.6","ec10_quants.7","ec10_quants.8","ec10_quants.9","ec10_quants.10","ec10_quants.11","ec10_quant_ratios.1","ec10_quant_ratios.2","ec10_quant_ratios.3","ec10_quant_ratios.4","ec10_quant_ratios.5","ec10_quant_ratios.6","ec10_quant_ratios.7","ec10_quant_ratios.8","ec10_quant_ratios.9","ec10_quant_ratios.10","ec10_quant_ratios.11","ec05_quants.1","ec05_quants.2","ec05_quants.3","ec05_quants.4","ec05_quants.5","ec05_quants.6","ec05_quants.7","ec05_quants.8","ec05_quants.9","ec05_quants.10","ec05_quants.11","ec05_quant_ratios.1","ec05_quant_ratios.2","ec05_quant_ratios.3","ec05_quant_ratios.4","ec05_quant_ratios.5","ec05_quant_ratios.6","ec05_quant_ratios.7","ec05_quant_ratios.8","ec05_quant_ratios.9","ec05_quant_ratios.10","ec05_quant_ratios.11","ec025_quants.1","ec025_quants.2","ec025_quants.3","ec025_quants.4","ec025_quants.5","ec025_quants.6","ec025_quants.7","ec025_quants.8","ec025_quants.9","ec025_quants.10","ec025_quants.11","ec025_quant_ratios.1","ec025_quant_ratios.2","ec025_quant_ratios.3","ec025_quant_ratios.4","ec025_quant_ratios.5","ec025_quant_ratios.6","ec025_quant_ratios.7","ec025_quant_ratios.8","ec025_quant_ratios.9","ec025_quant_ratios.10","ec025_quant_ratios.11","ec01_quants.1","ec01_quants.2","ec01_quants.3","ec01_quants.4","ec01_quants.5","ec01_quants.6","ec01_quants.7","ec01_quants.8","ec01_quants.9","ec01_quants.10","ec01_quants.11","ec01_quant_ratios.1","ec01_quant_ratios.2","ec01_quant_ratios.3","ec01_quant_ratios.4","ec01_quant_ratios.5","ec01_quant_ratios.6","ec01_quant_ratios.7","ec01_quant_ratios.8","ec01_quant_ratios.9","ec01_quant_ratios.10","ec01_quant_ratios.11"
"721","330.493",0.999164,0.0604128,5,31,0,-326.964,0.00235934,8.15777,3.85982,0.375213,0.0953789,1.00236,1.00236,3490.38,3490.38,47.4566,47.4566,1.4553,1.4553,3516.94,3516.94,3416.65,3416.65,2183.65,2183.65,718.389,718.389,445.856,445.856,276.813,276.813,147.452,147.452,3516.94,3416.65,2183.65,718.389,445.856,276.813,147.452,3516.94,3516.94,3516.94,3516.94,3516.94,3516.94,3516.94,3516.94,3516.94,3516.94,3516.94,1,1,1,1,1,1,1,1,1,1,1,3416.65,3416.65,3416.65,3416.65,3416.65,3416.65,3416.65,3416.65,3416.65,3416.65,3416.65,1,1,1,1,1,1,1,1,1,1,1,2183.65,2183.65,2183.65,2183.65,2183.65,2183.65,2183.65,2183.65,2183.65,2183.65,2183.65,1,1,1,1,1,1,1,1,1,1,1,718.389,718.389,718.389,718.389,718.389,718.389,718.389,718.389,718.389,718.389,718.389,1,1,1,1,1,1,1,1,1,1,1,445.856,445.856,445.856,445.856,445.856,445.856,445.856,445.856,445.856,445.856,445.856,1,1,1,1,1,1,1,1,1,1,1,276.813,276.813,276.813,276.813,276.813,276.813,276.813,276.813,276.813,276.813,276.813,1,1,1,1,1,1,1,1,1,1,1,147.452,147.452,147.452,147.452,147.452,147.452,147.452,147.452,147.452,147.452,147.452,1,1,1,1,1,1,1,1,1,1,1
"722","324.522",0.998245,0.0604128,6,63,0,-323.479,0.0149081,-2.0378,-2.56701,1.20189,0.101902,1.01502,1.01502,0.130315,0.130315,0.0767651,0.0767651,3.32641,3.32641,1000,1000,1000,1000,1000,1000,1000,1000,0.0726837,0.0726837,0.0483973,0.0483973,0.0340383,0.0340383,1000,1000,1000,1000,0.0726837,0.0483973,0.0340383,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,0.0726837,0.0726837,0.0726837,0.0726837,0.0726837,0.0726837,0.0726837,0.0726837,0.0726837,0.0726837,0.0726837,1,1,1,1,1,1,1,1,1,1,1,0.0483973,0.0483973,0.0483973,0.0483973,0.0483973,0.0483973,0.0483973,0.0483973,0.0483973,0.0483973,0.0483973,1,1,1,1,1,1,1,1,1,1,1,0.0340383,0.0340383,0.0340383,0.0340383,0.0340383,0.0340383,0.0340383,0.0340383,0.0340383,0.0340383,0.0340383,1,1,1,1,1,1,1,1,1,1,1
"723","326.914",0.998966,0.0604128,6,63,0,-325.331,0.00551011,5.12923,-1.52526,0.179461,0.0998516,1.00553,1.00553,168.886,168.886,0.217564,0.217564,1.19657,1.19657,1000,1000,1000,1000,1000,1000,41.2357,41.2357,17.182,17.182,8.57085,8.57085,3.7431,3.7431,1000,1000,1000,41.2357,17.182,8.57085,3.7431,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,41.2357,41.2357,41.2357,41.2357,41.2357,41.2357,41.2357,41.2357,41.2357,41.2357,41.2357,1,1,1,1,1,1,1,1,1,1,1,17.182,17.182,17.182,17.182,17.182,17.182,17.182,17.182,17.182,17.182,17.182,1,1,1,1,1,1,1,1,1,1,1,8.57085,8.57085,8.57085,8.57085,8.57085,8.57085,8.57085,8.57085,8.57085,8.57085,8.57085,1,1,1,1,1,1,1,1,1,1,1,3.7431,3.7431,3.7431,3.7431,3.7431,3.7431,3.7431,3.7431,3.7431,3.7431,3.7431,1,1,1,1,1,1,1,1,1,1,1
"724","326.094",0.997423,0.0604128,5,63,0,-324.434,0.00290939,10.8667,-2.6921,1.02891,0.0875377,1.00291,1.00291,52402.6,52402.6,0.0677388,0.0677388,2.79801,2.79801,1000,1000,1000,1000,1000,1000,1000,1000,28996.3,28996.3,16529.8,16529.8,10699.2,10699.2,1000,1000,1000,1000,28996.3,16529.8,10699.2,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,28996.3,28996.3,28996.3,28996.3,28996.3,28996.3,28996.3,28996.3,28996.3,28996.3,28996.3,1,1,1,1,1,1,1,1,1,1,1,16529.8,16529.8,16529.8,16529.8,16529.8,16529.8,16529.8,16529.8,16529.8,16529.8,16529.8,1,1,1,1,1,1,1,1,1,1,1,10699.2,10699.2,10699.2,10699.2,10699.2,10699.2,10699.2,10699.2,10699.2,10699.2,10699.2,1,1,1,1,1,1,1,1,1,1,1
"725","330.591",0.999255,0.0604128,4,31,0,-328.795,0.00369148,8.96208,2.63458,0.272802,0.087102,1.0037,1.0037,7801.59,7801.59,13.9374,13.9374,1.31364,1.31364,8188.78,8188.78,7917.07,7917.07,4732.65,4732.65,1359.32,1359.32,799.78,799.78,471.215,471.215,234.387,234.387,8188.78,7917.07,4732.65,1359.32,799.78,471.215,234.387,8188.78,8188.78,8188.78,8188.78,8188.78,8188.78,8188.78,8188.78,8188.78,8188.78,8188.78,1,1,1,1,1,1,1,1,1,1,1,7917.07,7917.07,7917.07,7917.07,7917.07,7917.07,7917.07,7917.07,7917.07,7917.07,7917.07,1,1,1,1,1,1,1,1,1,1,1,4732.65,4732.65,4732.65,4732.65,4732.65,4732.65,4732.65,4732.65,4732.65,4732.65,4732.65,1,1,1,1,1,1,1,1,1,1,1,1359.32,1359.32,1359.32,1359.32,1359.32,1359.32,1359.32,1359.32,1359.32,1359.32,1359.32,1,1,1,1,1,1,1,1,1,1,1,799.78,799.78,799.78,799.78,799.78,799.78,799.78,799.78,799.78,799.78,799.78,1,1,1,1,1,1,1,1,1,1,1,471.215,471.215,471.215,471.215,471.215,471.215,471.215,471.215,471.215,471.215,471.215,1,1,1,1,1,1,1,1,1,1,1,234.387,234.387,234.387,234.387,234.387,234.387,234.387,234.387,234.387,234.387,234.387,1,1,1,1,1,1,1,1,1,1,1
"726","330.46",1,0.0604128,6,63,0,-328.165,0.011029,10.0958,5.85675,0.578466,0.0889236,1.01109,1.01109,24240.7,24240.7,349.586,349.586,1.7833,1.7833,24142.9,24142.9,23589.4,23589.4,16447.1,16447.1,6665.89,6665.89,4518.75,4518.75,3063.34,3063.34,1832.47,1832.47,24142.9,23589.4,16447.1,6665.89,4518.75,3063.34,1832.47,24142.9,24142.9,24142.9,24142.9,24142.9,24142.9,24142.9,24142.9,24142.9,24142.9,24142.9,1,1,1,1,1,1,1,1,1,1,1,23589.4,23589.4,23589.4,23589.4,23589.4,23589.4,23589.4,23589.4,23589.4,23589.4,23589.4,1,1,1,1,1,1,1,1,1,1,1,16447.1,16447.1,16447.1,16447.1,16447.1,16447.1,16447.1,16447.1,16447.1,16447.1,16447.1,1,1,1,1,1,1,1,1,1,1,1,6665.89,6665.89,6665.89,6665.89,6665.89,6665.89,6665.89,6665.89,6665.89,6665.89,6665.89,1,1,1,1,1,1,1,1,1,1,1,4518.75,4518.75,4518.75,4518.75,4518.75,4518.75,4518.75,4518.75,4518.75,4518.75,4518.75,1,1,1,1,1,1,1,1,1,1,1,3063.34,3063.34,3063.34,3063.34,3063.34,3063.34,3063.34,3063.34,3063.34,3063.34,3063.34,1,1,1,1,1,1,1,1,1,1,1,1832.47,1832.47,1832.47,1832.47,1832.47,1832.47,1832.47,1832.47,1832.47,1832.47,1832.47,1,1,1,1,1,1,1,1,1,1,1
"727","329.52",0.998983,0.0604128,6,63,0,-327.797,0.018069,6.41579,2.09772,0.88414,0.103149,1.01823,1.01823,611.423,611.423,8.14754,8.14754,2.4209,2.4209,642.361,642.361,630.058,630.058,471.365,471.365,237.404,237.404,177.841,177.841,133.393,133.393,91.2901,91.2901,642.361,630.058,471.365,237.404,177.841,133.393,91.2901,642.361,642.361,642.361,642.361,642.361,642.361,642.361,642.361,642.361,642.361,642.361,1,1,1,1,1,1,1,1,1,1,1,630.058,630.058,630.058,630.058,630.058,630.058,630.058,630.058,630.058,630.058,630.058,1,1,1,1,1,1,1,1,1,1,1,471.365,471.365,471.365,471.365,471.365,471.365,471.365,471.365,471.365,471.365,471.365,1,1,1,1,1,1,1,1,1,1,1,237.404,237.404,237.404,237.404,237.404,237.404,237.404,237.404,237.404,237.404,237.404,1,1,1,1,1,1,1,1,1,1,1,177.841,177.841,177.841,177.841,177.841,177.841,177.841,177.841,177.841,177.841,177.841,1,1,1,1,1,1,1,1,1,1,1,133.393,133.393,133.393,133.393,133.393,133.393,133.393,133.393,133.393,133.393,133.393,1,1,1,1,1,1,1,1,1,1,1,91.2901,91.2901,91.2901,91.2901,91.2901,91.2901,91.2901,91.2901,91.2901,91.2901,91.2901,1,1,1,1,1,1,1,1,1,1,1
"728","326.11",0.998288,0.0604128,5,47,0,-324.16,-0.00362007,10.8293,1.01652,0.0527034,0.104597,0.996386,0.996386,50478.1,50478.1,2.76356,2.76356,1.05412,1.05412,76154.6,76154.6,71699.4,71699.4,31604.9,31604.9,5883.37,5883.37,2994.94,2994.94,1538.28,1538.28,641.613,641.613,76154.6,71699.4,31604.9,5883.37,2994.94,1538.28,641.613,76154.6,76154.6,76154.6,76154.6,76154.6,76154.6,76154.6,76154.6,76154.6,76154.6,76154.6,1,1,1,1,1,1,1,1,1,1,1,71699.4,71699.4,71699.4,71699.4,71699.4,71699.4,71699.4,71699.4,71699.4,71699.4,71699.4,1,1,1,1,1,1,1,1,1,1,1,31604.9,31604.9,31604.9,31604.9,31604.9,31604.9,31604.9,31604.9,31604.9,31604.9,31604.9,1,1,1,1,1,1,1,1,1,1,1,5883.37,5883.37,5883.37,5883.37,5883.37,5883.37,5883.37,5883.37,5883.37,5883.37,5883.37,1,1,1,1,1,1,1,1,1,1,1,2994.94,2994.94,2994.94,2994.94,2994.94,2994.94,2994.94,2994.94,2994.94,2994.94,2994.94,1,1,1,1,1,1,1,1,1,1,1,1538.28,1538.28,1538.28,1538.28,1538.28,1538.28,1538.28,1538.28,1538.28,1538.28,1538.28,1,1,1,1,1,1,1,1,1,1,1,641.613,641.613,641.613,641.613,641.613,641.613,641.613,641.613,641.613,641.613,641.613,1,1,1,1,1,1,1,1,1,1,1
"729","327.792",0.928745,0.0604128,6,63,0,-325.635,0.0137989,10.4136,8.18893,-0.854488,0.0950037,1.01389,1.01389,33309.9,33309.9,3600.87,3600.87,0.425501,0.425501,32553.3,32553.3,29545.3,29545.3,6534.95,6534.95,148.741,148.741,29.1705,29.1705,5.7209,5.7209,0.664099,0.664099,32553.3,29545.3,6534.95,148.741,29.1705,5.7209,0.664099,32553.3,32553.3,32553.3,32553.3,32553.3,32553.3,32553.3,32553.3,32553.3,32553.3,32553.3,1,1,1,1,1,1,1,1,1,1,1,29545.3,29545.3,29545.3,29545.3,29545.3,29545.3,29545.3,29545.3,29545.3,29545.3,29545.3,1,1,1,1,1,1,1,1,1,1,1,6534.95,6534.95,6534.95,6534.95,6534.95,6534.95,6534.95,6534.95,6534.95,6534.95,6534.95,1,1,1,1,1,1,1,1,1,1,1,148.741,148.741,148.741,148.741,148.741,148.741,148.741,148.741,148.741,148.741,148.741,1,1,1,1,1,1,1,1,1,1,1,29.1705,29.1705,29.1705,29.1705,29.1705,29.1705,29.1705,29.1705,29.1705,29.1705,29.1705,1,1,1,1,1,1,1,1,1,1,1,5.7209,5.7209,5.7209,5.7209,5.7209,5.7209,5.7209,5.7209,5.7209,5.7209,5.7209,1,1,1,1,1,1,1,1,1,1,1,0.664099,0.664099,0.664099,0.664099,0.664099,0.664099,0.664099,0.664099,0.664099,0.664099,0.664099,1,1,1,1,1,1,1,1,1,1,1
"730","323.77",0.998219,0.0604128,5,31,0,-321.851,0.0172225,13.7859,9.16662,-1.04644,0.108486,1.01737,1.01737,970871,970871,9572.18,9572.18,0.351186,0.351186,943758,943758,839175,839175,134910,134910,1379.36,1379.36,191.641,191.641,26.6258,26.6258,1.9596,1.9596,943758,839175,134910,1379.36,191.641,26.6258,1.9596,943758,943758,943758,943758,943758,943758,943758,943758,943758,943758,943758,1,1,1,1,1,1,1,1,1,1,1,839175,839175,839175,839175,839175,839175,839175,839175,839175,839175,839175,1,1,1,1,1,1,1,1,1,1,1,134910,134910,134910,134910,134910,134910,134910,134910,134910,134910,134910,1,1,1,1,1,1,1,1,1,1,1,1379.36,1379.36,1379.36,1379.36,1379.36,1379.36,1379.36,1379.36,1379.36,1379.36,1379.36,1,1,1,1,1,1,1,1,1,1,1,191.641,191.641,191.641,191.641,191.641,191.641,191.641,191.641,191.641,191.641,191.641,1,1,1,1,1,1,1,1,1,1,1,26.6258,26.6258,26.6258,26.6258,26.6258,26.6258,26.6258,26.6258,26.6258,26.6258,26.6258,1,1,1,1,1,1,1,1,1,1,1,1.9596,1.9596,1.9596,1.9596,1.9596,1.9596,1.9596,1.9596,1.9596,1.9596,1.9596,1,1,1,1,1,1,1,1,1,1,1
"731","328.518",0.988263,0.0604128,5,31,0,-325.07,0.00929787,13.1666,3.42696,-0.880115,0.0914692,1.00934,1.00934,522616,522616,30.7828,30.7828,0.414735,0.414735,551936,551936,498076,498076,102210,102210,2043.68,2043.68,382.71,382.71,71.8095,71.8095,7.87349,7.87349,551936,498076,102210,2043.68,382.71,71.8095,7.87349,551936,551936,551936,551936,551936,551936,551936,551936,551936,551936,551936,1,1,1,1,1,1,1,1,1,1,1,498076,498076,498076,498076,498076,498076,498076,498076,498076,498076,498076,1,1,1,1,1,1,1,1,1,1,1,102210,102210,102210,102210,102210,102210,102210,102210,102210,102210,102210,1,1,1,1,1,1,1,1,1,1,1,2043.68,2043.68,2043.68,2043.68,2043.68,2043.68,2043.68,2043.68,2043.68,2043.68,2043.68,1,1,1,1,1,1,1,1,1,1,1,382.71,382.71,382.71,382.71,382.71,382.71,382.71,382.71,382.71,382.71,382.71,1,1,1,1,1,1,1,1,1,1,1,71.8095,71.8095,71.8095,71.8095,71.8095,71.8095,71.8095,71.8095,71.8095,71.8095,71.8095,1,1,1,1,1,1,1,1,1,1,1,7.87349,7.87349,7.87349,7.87349,7.87349,7.87349,7.87349,7.87349,7.87349,7.87349,7.87349,1,1,1,1,1,1,1,1,1,1,1
"732","329.503",0.999768,0.0604128,6,63,0,-327.771,0.00112773,6.34153,8.04092,0.985256,0.096191,1.00113,1.00113,567.665,567.665,3105.48,3105.48,2.6785,2.6785,565.606,565.606,556.961,556.961,438.259,438.259,240.3,240.3,185.508,185.508,143.21,143.21,101.72,101.72,565.606,556.961,438.259,240.3,185.508,143.21,101.72,565.606,565.606,565.606,565.606,565.606,565.606,565.606,565.606,565.606,565.606,565.606,1,1,1,1,1,1,1,1,1,1,1,556.961,556.961,556.961,556.961,556.961,556.961,556.961,556.961,556.961,556.961,556.961,1,1,1,1,1,1,1,1,1,1,1,438.259,438.259,438.259,438.259,438.259,438.259,438.259,438.259,438.259,438.259,438.259,1,1,1,1,1,1,1,1,1,1,1,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,240.3,1,1,1,1,1,1,1,1,1,1,1,185.508,185.508,185.508,185.508,185.508,185.508,185.508,185.508,185.508,185.508,185.508,1,1,1,1,1,1,1,1,1,1,1,143.21,143.21,143.21,143.21,143.21,143.21,143.21,143.21,143.21,143.21,143.21,1,1,1,1,1,1,1,1,1,1,1,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,1,1,1,1,1,1,1,1,1,1,1
"733","330.873",0.999588,0.0604128,5,31,0,-327.036,0.0155412,9.13203,4.7591,-0.034496,0.0900057,1.01566,1.01566,9246.79,9246.79,116.641,116.641,0.966092,0.966092,9232.19,9232.19,8843.19,8843.19,4532.38,4532.38,853.648,853.648,416.381,416.381,203.141,203.141,78.6745,78.6745,9232.19,8843.19,4532.38,853.648,416.381,203.141,78.6745,9232.19,9232.19,9232.19,9232.19,9232.19,9232.19,9232.19,9232.19,9232.19,9232.19,9232.19,1,1,1,1,1,1,1,1,1,1,1,8843.19,8843.19,8843.19,8843.19,8843.19,8843.19,8843.19,8843.19,8843.19,8843.19,8843.19,1,1,1,1,1,1,1,1,1,1,1,4532.38,4532.38,4532.38,4532.38,4532.38,4532.38,4532.38,4532.38,4532.38,4532.38,4532.38,1,1,1,1,1,1,1,1,1,1,1,853.648,853.648,853.648,853.648,853.648,853.648,853.648,853.648,853.648,853.648,853.648,1,1,1,1,1,1,1,1,1,1,1,416.381,416.381,416.381,416.381,416.381,416.381,416.381,416.381,416.381,416.381,416.381,1,1,1,1,1,1,1,1,1,1,1,203.141,203.141,203.141,203.141,203.141,203.141,203.141,203.141,203.141,203.141,203.141,1,1,1,1,1,1,1,1,1,1,1,78.6745,78.6745,78.6745,78.6745,78.6745,78.6745,78.6745,78.6745,78.6745,78.6745,78.6745,1,1,1,1,1,1,1,1,1,1,1
"734","323.503",0.819084,0.0604128,6,63,0,-321.156,-0.00225131,8.94741,-1.6869,1.92202,0.0849802,0.997751,0.997751,7687.92,7687.92,0.185093,0.185093,6.83475,6.83475,1000,1000,1000,1000,1000,1000,6150.03,6150.03,5193.53,5193.53,4577.52,4577.52,3951.08,3951.08,1000,1000,1000,6150.03,5193.53,4577.52,3951.08,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,6150.03,6150.03,6150.03,6150.03,6150.03,6150.03,6150.03,6150.03,6150.03,6150.03,6150.03,1,1,1,1,1,1,1,1,1,1,1,5193.53,5193.53,5193.53,5193.53,5193.53,5193.53,5193.53,5193.53,5193.53,5193.53,5193.53,1,1,1,1,1,1,1,1,1,1,1,4577.52,4577.52,4577.52,4577.52,4577.52,4577.52,4577.52,4577.52,4577.52,4577.52,4577.52,1,1,1,1,1,1,1,1,1,1,1,3951.08,3951.08,3951.08,3951.08,3951.08,3951.08,3951.08,3951.08,3951.08,3951.08,3951.08,1,1,1,1,1,1,1,1,1,1,1
"735","326.709",0.96845,0.0604128,5,63,0,-318.116,0.00972907,6.64269,-0.639568,0.902939,0.110094,1.00978,1.00978,767.16,767.16,0.52752,0.52752,2.46684,2.46684,1000,1000,1000,1000,1917.72,1917.72,328.483,328.483,237.143,237.143,175.386,175.386,119.537,119.537,1000,1000,1917.72,328.483,237.143,175.386,119.537,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1917.72,1917.72,1917.72,1917.72,1917.72,1917.72,1917.72,1917.72,1917.72,1917.72,1917.72,1,1,1,1,1,1,1,1,1,1,1,328.483,328.483,328.483,328.483,328.483,328.483,328.483,328.483,328.483,328.483,328.483,1,1,1,1,1,1,1,1,1,1,1,237.143,237.143,237.143,237.143,237.143,237.143,237.143,237.143,237.143,237.143,237.143,1,1,1,1,1,1,1,1,1,1,1,175.386,175.386,175.386,175.386,175.386,175.386,175.386,175.386,175.386,175.386,175.386,1,1,1,1,1,1,1,1,1,1,1,119.537,119.537,119.537,119.537,119.537,119.537,119.537,119.537,119.537,119.537,119.537,1,1,1,1,1,1,1,1,1,1,1
"736","329.04",0.995371,0.0604128,5,39,0,-324.813,0.0198631,8.53278,5.07291,1.32608,0.0887169,1.02006,1.02006,5078.54,5078.54,159.638,159.638,3.76627,3.76627,5073.38,5073.38,5017.79,5017.79,4228.37,4228.37,2756.11,2756.11,2292.62,2292.62,1907.16,1907.16,1495.26,1495.26,5073.38,5017.79,4228.37,2756.11,2292.62,1907.16,1495.26,5073.38,5073.38,5073.38,5073.38,5073.38,5073.38,5073.38,5073.38,5073.38,5073.38,5073.38,1,1,1,1,1,1,1,1,1,1,1,5017.79,5017.79,5017.79,5017.79,5017.79,5017.79,5017.79,5017.79,5017.79,5017.79,5017.79,1,1,1,1,1,1,1,1,1,1,1,4228.37,4228.37,4228.37,4228.37,4228.37,4228.37,4228.37,4228.37,4228.37,4228.37,4228.37,1,1,1,1,1,1,1,1,1,1,1,2756.11,2756.11,2756.11,2756.11,2756.11,2756.11,2756.11,2756.11,2756.11,2756.11,2756.11,1,1,1,1,1,1,1,1,1,1,1,2292.62,2292.62,2292.62,2292.62,2292.62,2292.62,2292.62,2292.62,2292.62,2292.62,2292.62,1,1,1,1,1,1,1,1,1,1,1,1907.16,1907.16,1907.16,1907.16,1907.16,1907.16,1907.16,1907.16,1907.16,1907.16,1907.16,1,1,1,1,1,1,1,1,1,1,1,1495.26,1495.26,1495.26,1495.26,1495.26,1495.26,1495.26,1495.26,1495.26,1495.26,1495.26,1,1,1,1,1,1,1,1,1,1,1
"737","328.286",0.997487,0.0604128,5,31,0,-327.903,0.00600655,6.06371,-0.652661,1.55627,0.0834118,1.00602,1.00602,429.969,429.969,0.520658,0.520658,4.74109,4.74109,1000,1000,1000,1000,733.738,733.738,276.727,276.727,233.491,233.491,199.543,199.543,163.445,163.445,1000,1000,733.738,276.727,233.491,199.543,163.445,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,1,1,1,1,1,733.738,733.738,733.738,733.738,733.738,733.738,733.738,733.738,733.738,733.738,733.738,1,1,1,1,1,1,1,1,1,1,1,276.727,276.727,276.727,276.727,276.727,276.727,276.727,276.727,276.727,276.727,276.727,1,1,1,1,1,1,1,1,1,1,1,233.491,233.491,233.491,233.491,233.491,233.491,233.491,233.491,233.491,233.491,233.491,1,1,1,1,1,1,1,1,1,1,1,199.543,199.543,199.543,199.543,199.543,199.543,199.543,199.543,199.543,199.543,199.543,1,1,1,1,1,1,1,1,1,1,1,163.445,163.445,163.445,163.445,163.445,163.445,163.445,163.445,163.445,163.445,163.445,1,1,1,1,1,1,1,1,1,1,1
