"","lp__","accept_stat__","stepsize__","treedepth__","n_leapfrog__","divergent__","energy__","m_y0","m_x0","m_Emax","m_n","sigma_y","y0.1","y0.2","x0.1","x0.2","Emax.1","Emax.2","n.1","n.2","ec99.1","ec99.2","ec95.1","ec95.2","ec50.1","ec50.2","ec10.1","ec10.2","ec05.1","ec05.2","ec025.1","ec025.2","ec01.1","ec01.2","ec99_median","ec95_median","ec50_median","ec10_median","ec05_median","ec025_median","ec01_median","ec99_quants.1","ec99_quants.2","ec99_quants.3","ec99_quants.4","ec99_quants.5","ec99_quants.6","ec99_quants.7","ec99_quants.8","ec99_quants.9","ec99_quants.10","ec99_quants.11","ec99_quant_ratios.1","ec99_quant_ratios.2","ec99_quant_ratios.3","ec99_quant_ratios.4","ec99_quant_ratios.5","ec99_quant_ratios.6","ec99_quant_ratios.7","ec99_quant_ratios.8","ec99_quant_ratios.9","ec99_quant_ratios.10","ec99_quant_ratios.11","ec95_quants.1","ec95_quants.2","ec95_quants.3","ec95_quants.4","ec95_quants.5","ec95_quants.6","ec95_quants.7","ec95_quants.8","ec95_quants.9","ec95_quants.10","ec95_quants.11","ec95_quant_ratios.1","ec95_quant_ratios.2","ec95_quant_ratios.3","ec95_quant_ratios.4","ec95_quant_ratios.5","ec95_quant_ratios.6","ec95_quant_ratios.7","ec95_quant_ratios.8","ec95_quant_ratios.9","ec95_quant_ratios.10","ec95_quant_ratios.11","ec50_quants.1","ec50_quants.2","ec50_quants.3","ec50_quants.4","ec50_quants.5","ec50_quants.6","ec50_quants.7","ec50_quants.8","ec50_quants.9","ec50_quants.10","ec50_quants.11","ec50_quant_ratios.1","ec50_quant_ratios.2","ec50_quant_ratios.3","ec50_quant_ratios.4","ec50_quant_ratios.5","ec50_quant_ratios.6","ec50_quant_ratios.7","ec50_quant_ratios.8","ec50_quant_ratios.9","ec50_quant_ratios.10","ec50_quant_ratios.11","ec10_quants.1","ec10_quants.2","ec10_quants.3","ec10_quants.4","ec10_quants.5","ec10_quants.6","ec10_quants.7","ec10_quants.8","ec10_quants.9","ec10_quants.10","ec10_quants.11","ec10_quant_ratios.1","ec10_quant_ratios.2","ec10_quant_ratios.3","ec10_quant_ratios.4","ec10_quant_ratios.5","ec10_quant_ratios.6","ec10_quant_ratios.7","ec10_quant_ratios.8","ec10_quant_ratios.9","ec10_quant_ratios.10","ec10_quant_ratios.11","ec05_quants.1","ec05_quants.2","ec05_quants.3","ec05_quants.4","ec05_quants.5","ec05_quants.6","ec05_quants.7","ec05_quants.8","ec05_quants.9","ec05_quants.10","ec05_quants.11","ec05_quant_ratios.1","ec05_quant_ratios.2","ec05_quant_ratios.3","ec05_quant_ratios.4","ec05_quant_ratios.5","ec05_quant_ratios.6","ec05_quant_ratios.7","ec05_quant_ratios.8","ec05_quant_ratios.9","ec05_quant_ratios.10","ec05_quant_ratios.11","ec025_quants.1","ec025_quants.2","ec025_quants.3","ec025_quants.4","ec025_quants.5","ec025_quants.6","ec025_quants.7","ec025_quants.8","ec025_quants.9","ec025_quants.10","ec025_quants.11","ec025_quant_ratios.1","ec025_quant_ratios.2","ec025_quant_ratios.3","ec025_quant_ratios.4","ec025_quant_ratios.5","ec025_quant_ratios.6","ec025_quant_ratios.7","ec025_quant_ratios.8","ec025_quant_ratios.9","ec025_quant_ratios.10","ec025_quant_ratios.11","ec01_quants.1","ec01_quants.2","ec01_quants.3","ec01_quants.4","ec01_quants.5","ec01_quants.6","ec01_quants.7","ec01_quants.8","ec01_quants.9","ec01_quants.10","ec01_quants.11","ec01_quant_ratios.1","ec01_quant_ratios.2","ec01_quant_ratios.3","ec01_quant_ratios.4","ec01_quant_ratios.5","ec01_quant_ratios.6","ec01_quant_ratios.7","ec01_quant_ratios.8","ec01_quant_ratios.9","ec01_quant_ratios.10","ec01_quant_ratios.11"
"383","188.968",0.999895,0.0110666,8,255,0,-185.718,0.0108222,-1.6781,10.4627,-1.6228,0.134117,1.01088,1.01088,0.186729,0.186729,34987.1,34987.1,0.197345,0.197345,0.177483,0.177483,0.14401,0.14401,0.00556981,0.00556981,1.59933e-06,1.59933e-06,4.77014e-08,4.77014e-08,1.42274e-09,1.42274e-09,1.36978e-11,1.36978e-11,0.177483,0.14401,0.00556981,1.59933e-06,4.77014e-08,1.42274e-09,1.36978e-11,0.177483,0.177483,0.177483,0.177483,0.177483,0.177483,0.177483,0.177483,0.177483,0.177483,0.177483,1,1,1,1,1,1,1,1,1,1,1,0.14401,0.14401,0.14401,0.14401,0.14401,0.14401,0.14401,0.14401,0.14401,0.14401,0.14401,1,1,1,1,1,1,1,1,1,1,1,0.00556981,0.00556981,0.00556981,0.00556981,0.00556981,0.00556981,0.00556981,0.00556981,0.00556981,0.00556981,0.00556981,1,1,1,1,1,1,1,1,1,1,1,1.59933e-06,1.59933e-06,1.59933e-06,1.59933e-06,1.59933e-06,1.59933e-06,1.59933e-06,1.59933e-06,1.59933e-06,1.59933e-06,1.59933e-06,1,1,1,1,1,1,1,1,1,1,1,4.77014e-08,4.77014e-08,4.77014e-08,4.77014e-08,4.77014e-08,4.77014e-08,4.77014e-08,4.77014e-08,4.77014e-08,4.77014e-08,4.77014e-08,1,1,1,1,1,1,1,1,1,1,1,1.42274e-09,1.42274e-09,1.42274e-09,1.42274e-09,1.42274e-09,1.42274e-09,1.42274e-09,1.42274e-09,1.42274e-09,1.42274e-09,1.42274e-09,1,1,1,1,1,1,1,1,1,1,1,1.36978e-11,1.36978e-11,1.36978e-11,1.36978e-11,1.36978e-11,1.36978e-11,1.36978e-11,1.36978e-11,1.36978e-11,1.36978e-11,1.36978e-11,1,1,1,1,1,1,1,1,1,1,1
"384","188.29",0.999911,0.0110666,8,255,0,-185.459,0.0155225,-2.08893,6.77141,-1.71973,0.101636,1.01564,1.01564,0.12382,0.12382,872.543,872.543,0.179115,0.179115,0.117808,0.117808,0.093554,0.093554,0.00259136,0.00259136,3.2364e-07,3.2364e-07,6.74949e-09,6.74949e-09,1.40783e-10,1.40783e-10,8.44901e-13,8.44901e-13,0.117808,0.093554,0.00259136,3.2364e-07,6.74949e-09,1.40783e-10,8.44901e-13,0.117808,0.117808,0.117808,0.117808,0.117808,0.117808,0.117808,0.117808,0.117808,0.117808,0.117808,1,1,1,1,1,1,1,1,1,1,1,0.093554,0.093554,0.093554,0.093554,0.093554,0.093554,0.093554,0.093554,0.093554,0.093554,0.093554,1,1,1,1,1,1,1,1,1,1,1,0.00259136,0.00259136,0.00259136,0.00259136,0.00259136,0.00259136,0.00259136,0.00259136,0.00259136,0.00259136,0.00259136,1,1,1,1,1,1,1,1,1,1,1,3.2364e-07,3.2364e-07,3.2364e-07,3.2364e-07,3.2364e-07,3.2364e-07,3.2364e-07,3.2364e-07,3.2364e-07,3.2364e-07,3.2364e-07,1,1,1,1,1,1,1,1,1,1,1,6.74949e-09,6.74949e-09,6.74949e-09,6.74949e-09,6.74949e-09,6.74949e-09,6.74949e-09,6.74949e-09,6.74949e-09,6.74949e-09,6.74949e-09,1,1,1,1,1,1,1,1,1,1,1,1.40783e-10,1.40783e-10,1.40783e-10,1.40783e-10,1.40783e-10,1.40783e-10,1.40783e-10,1.40783e-10,1.40783e-10,1.40783e-10,1.40783e-10,1,1,1,1,1,1,1,1,1,1,1,8.44901e-13,8.44901e-13,8.44901e-13,8.44901e-13,8.44901e-13,8.44901e-13,8.44901e-13,8.44901e-13,8.44901e-13,8.44901e-13,8.44901e-13,1,1,1,1,1,1,1,1,1,1,1
"385","193.045",0.999993,0.0110666,8,255,0,-190.072,0.0179252,-3.1486,0.217114,0.61758,0.13141,1.01809,1.01809,0.0429123,0.0429123,1.24249,1.24249,1.85443,1.85443,0.10079,0.10079,0.091058,0.091058,0.0389789,0.0389789,0.0129713,0.0129713,0.00872215,0.00872215,0.00593519,0.00593519,0.00359732,0.00359732,0.10079,0.091058,0.0389789,0.0129713,0.00872215,0.00593519,0.00359732,0.10079,0.10079,0.10079,0.10079,0.10079,0.10079,0.10079,0.10079,0.10079,0.10079,0.10079,1,1,1,1,1,1,1,1,1,1,1,0.091058,0.091058,0.091058,0.091058,0.091058,0.091058,0.091058,0.091058,0.091058,0.091058,0.091058,1,1,1,1,1,1,1,1,1,1,1,0.0389789,0.0389789,0.0389789,0.0389789,0.0389789,0.0389789,0.0389789,0.0389789,0.0389789,0.0389789,0.0389789,1,1,1,1,1,1,1,1,1,1,1,0.0129713,0.0129713,0.0129713,0.0129713,0.0129713,0.0129713,0.0129713,0.0129713,0.0129713,0.0129713,0.0129713,1,1,1,1,1,1,1,1,1,1,1,0.00872215,0.00872215,0.00872215,0.00872215,0.00872215,0.00872215,0.00872215,0.00872215,0.00872215,0.00872215,0.00872215,1,1,1,1,1,1,1,1,1,1,1,0.00593519,0.00593519,0.00593519,0.00593519,0.00593519,0.00593519,0.00593519,0.00593519,0.00593519,0.00593519,0.00593519,1,1,1,1,1,1,1,1,1,1,1,0.00359732,0.00359732,0.00359732,0.00359732,0.00359732,0.00359732,0.00359732,0.00359732,0.00359732,0.00359732,0.00359732,1,1,1,1,1,1,1,1,1,1,1
"386","189.206",0.999814,0.0110666,9,511,0,-187.055,-0.0027046,-2.11613,6.07205,-1.72355,0.131307,0.997299,0.997299,0.120498,0.120498,433.568,433.568,0.178432,0.178432,0.115367,0.115367,0.0915108,0.0915108,0.00249289,0.00249289,3.00034e-07,3.00034e-07,6.1632e-09,6.1632e-09,1.26643e-10,1.26643e-10,7.45238e-13,7.45238e-13,0.115367,0.0915108,0.00249289,3.00034e-07,6.1632e-09,1.26643e-10,7.45238e-13,0.115367,0.115367,0.115367,0.115367,0.115367,0.115367,0.115367,0.115367,0.115367,0.115367,0.115367,1,1,1,1,1,1,1,1,1,1,1,0.0915108,0.0915108,0.0915108,0.0915108,0.0915108,0.0915108,0.0915108,0.0915108,0.0915108,0.0915108,0.0915108,1,1,1,1,1,1,1,1,1,1,1,0.00249289,0.00249289,0.00249289,0.00249289,0.00249289,0.00249289,0.00249289,0.00249289,0.00249289,0.00249289,0.00249289,1,1,1,1,1,1,1,1,1,1,1,3.00034e-07,3.00034e-07,3.00034e-07,3.00034e-07,3.00034e-07,3.00034e-07,3.00034e-07,3.00034e-07,3.00034e-07,3.00034e-07,3.00034e-07,1,1,1,1,1,1,1,1,1,1,1,6.1632e-09,6.1632e-09,6.1632e-09,6.1632e-09,6.1632e-09,6.1632e-09,6.1632e-09,6.1632e-09,6.1632e-09,6.1632e-09,6.1632e-09,1,1,1,1,1,1,1,1,1,1,1,1.26643e-10,1.26643e-10,1.26643e-10,1.26643e-10,1.26643e-10,1.26643e-10,1.26643e-10,1.26643e-10,1.26643e-10,1.26643e-10,1.26643e-10,1,1,1,1,1,1,1,1,1,1,1,7.45238e-13,7.45238e-13,7.45238e-13,7.45238e-13,7.45238e-13,7.45238e-13,7.45238e-13,7.45238e-13,7.45238e-13,7.45238e-13,7.45238e-13,1,1,1,1,1,1,1,1,1,1,1
"387","193.369",0.999899,0.0110666,7,255,0,-190.426,0.00604958,-3.32133,0.249365,0.386377,0.121911,1.00607,1.00607,0.0361046,0.0361046,1.28321,1.28321,1.47164,1.47164,0.097779,0.097779,0.0871636,0.0871636,0.031529,0.031529,0.00797979,0.00797979,0.00484421,0.00484421,0.00298364,0.00298364,0.00158797,0.00158797,0.097779,0.0871636,0.031529,0.00797979,0.00484421,0.00298364,0.00158797,0.097779,0.097779,0.097779,0.097779,0.097779,0.097779,0.097779,0.097779,0.097779,0.097779,0.097779,1,1,1,1,1,1,1,1,1,1,1,0.0871636,0.0871636,0.0871636,0.0871636,0.0871636,0.0871636,0.0871636,0.0871636,0.0871636,0.0871636,0.0871636,1,1,1,1,1,1,1,1,1,1,1,0.031529,0.031529,0.031529,0.031529,0.031529,0.031529,0.031529,0.031529,0.031529,0.031529,0.031529,1,1,1,1,1,1,1,1,1,1,1,0.00797979,0.00797979,0.00797979,0.00797979,0.00797979,0.00797979,0.00797979,0.00797979,0.00797979,0.00797979,0.00797979,1,1,1,1,1,1,1,1,1,1,1,0.00484421,0.00484421,0.00484421,0.00484421,0.00484421,0.00484421,0.00484421,0.00484421,0.00484421,0.00484421,0.00484421,1,1,1,1,1,1,1,1,1,1,1,0.00298364,0.00298364,0.00298364,0.00298364,0.00298364,0.00298364,0.00298364,0.00298364,0.00298364,0.00298364,0.00298364,1,1,1,1,1,1,1,1,1,1,1,0.00158797,0.00158797,0.00158797,0.00158797,0.00158797,0.00158797,0.00158797,0.00158797,0.00158797,0.00158797,0.00158797,1,1,1,1,1,1,1,1,1,1,1
"388","193.59",0.999921,0.0110666,5,63,0,-192.148,0.0128919,-2.89118,0.361477,0.471014,0.126667,1.01298,1.01298,0.0555105,0.0555105,1.43545,1.43545,1.60162,1.60162,0.114538,0.114538,0.105791,0.105791,0.0470472,0.0470472,0.0137907,0.0137907,0.00874311,0.00874311,0.0056087,0.0056087,0.00314436,0.00314436,0.114538,0.105791,0.0470472,0.0137907,0.00874311,0.0056087,0.00314436,0.114538,0.114538,0.114538,0.114538,0.114538,0.114538,0.114538,0.114538,0.114538,0.114538,0.114538,1,1,1,1,1,1,1,1,1,1,1,0.105791,0.105791,0.105791,0.105791,0.105791,0.105791,0.105791,0.105791,0.105791,0.105791,0.105791,1,1,1,1,1,1,1,1,1,1,1,0.0470472,0.0470472,0.0470472,0.0470472,0.0470472,0.0470472,0.0470472,0.0470472,0.0470472,0.0470472,0.0470472,1,1,1,1,1,1,1,1,1,1,1,0.0137907,0.0137907,0.0137907,0.0137907,0.0137907,0.0137907,0.0137907,0.0137907,0.0137907,0.0137907,0.0137907,1,1,1,1,1,1,1,1,1,1,1,0.00874311,0.00874311,0.00874311,0.00874311,0.00874311,0.00874311,0.00874311,0.00874311,0.00874311,0.00874311,0.00874311,1,1,1,1,1,1,1,1,1,1,1,0.0056087,0.0056087,0.0056087,0.0056087,0.0056087,0.0056087,0.0056087,0.0056087,0.0056087,0.0056087,0.0056087,1,1,1,1,1,1,1,1,1,1,1,0.00314436,0.00314436,0.00314436,0.00314436,0.00314436,0.00314436,0.00314436,0.00314436,0.00314436,0.00314436,0.00314436,1,1,1,1,1,1,1,1,1,1,1
"389","193.544",0.999859,0.0110666,7,255,0,-182.76,0.0107216,-3.68682,0.761714,-1.00003,0.121578,1.01078,1.01078,0.0250516,0.0250516,2.14194,2.14194,0.367868,0.367868,0.131594,0.131594,0.107213,0.107213,0.00784078,0.00784078,5.45647e-05,5.45647e-05,7.76322e-06,7.76322e-06,1.14211e-06,1.14211e-06,9.28163e-08,9.28163e-08,0.131594,0.107213,0.00784078,5.45647e-05,7.76322e-06,1.14211e-06,9.28163e-08,0.131594,0.131594,0.131594,0.131594,0.131594,0.131594,0.131594,0.131594,0.131594,0.131594,0.131594,1,1,1,1,1,1,1,1,1,1,1,0.107213,0.107213,0.107213,0.107213,0.107213,0.107213,0.107213,0.107213,0.107213,0.107213,0.107213,1,1,1,1,1,1,1,1,1,1,1,0.00784078,0.00784078,0.00784078,0.00784078,0.00784078,0.00784078,0.00784078,0.00784078,0.00784078,0.00784078,0.00784078,1,1,1,1,1,1,1,1,1,1,1,5.45647e-05,5.45647e-05,5.45647e-05,5.45647e-05,5.45647e-05,5.45647e-05,5.45647e-05,5.45647e-05,5.45647e-05,5.45647e-05,5.45647e-05,1,1,1,1,1,1,1,1,1,1,1,7.76322e-06,7.76322e-06,7.76322e-06,7.76322e-06,7.76322e-06,7.76322e-06,7.76322e-06,7.76322e-06,7.76322e-06,7.76322e-06,7.76322e-06,1,1,1,1,1,1,1,1,1,1,1,1.14211e-06,1.14211e-06,1.14211e-06,1.14211e-06,1.14211e-06,1.14211e-06,1.14211e-06,1.14211e-06,1.14211e-06,1.14211e-06,1.14211e-06,1,1,1,1,1,1,1,1,1,1,1,9.28163e-08,9.28163e-08,9.28163e-08,9.28163e-08,9.28163e-08,9.28163e-08,9.28163e-08,9.28163e-08,9.28163e-08,9.28163e-08,9.28163e-08,1,1,1,1,1,1,1,1,1,1,1
"390","191.624",0.999309,0.0110666,8,447,0,-188.72,0.00671237,-2.88372,2.08651,-1.75196,0.121794,1.00673,1.00673,0.0559265,0.0559265,8.05675,8.05675,0.173434,0.173434,0.112399,0.112399,0.0857731,0.0857731,0.00148713,0.00148713,1.03041e-07,1.03041e-07,1.8265e-09,1.8265e-09,3.29692e-11,3.29692e-11,1.65562e-13,1.65562e-13,0.112399,0.0857731,0.00148713,1.03041e-07,1.8265e-09,3.29692e-11,1.65562e-13,0.112399,0.112399,0.112399,0.112399,0.112399,0.112399,0.112399,0.112399,0.112399,0.112399,0.112399,1,1,1,1,1,1,1,1,1,1,1,0.0857731,0.0857731,0.0857731,0.0857731,0.0857731,0.0857731,0.0857731,0.0857731,0.0857731,0.0857731,0.0857731,1,1,1,1,1,1,1,1,1,1,1,0.00148713,0.00148713,0.00148713,0.00148713,0.00148713,0.00148713,0.00148713,0.00148713,0.00148713,0.00148713,0.00148713,1,1,1,1,1,1,1,1,1,1,1,1.03041e-07,1.03041e-07,1.03041e-07,1.03041e-07,1.03041e-07,1.03041e-07,1.03041e-07,1.03041e-07,1.03041e-07,1.03041e-07,1.03041e-07,1,1,1,1,1,1,1,1,1,1,1,1.8265e-09,1.8265e-09,1.8265e-09,1.8265e-09,1.8265e-09,1.8265e-09,1.8265e-09,1.8265e-09,1.8265e-09,1.8265e-09,1.8265e-09,1,1,1,1,1,1,1,1,1,1,1,3.29692e-11,3.29692e-11,3.29692e-11,3.29692e-11,3.29692e-11,3.29692e-11,3.29692e-11,3.29692e-11,3.29692e-11,3.29692e-11,3.29692e-11,1,1,1,1,1,1,1,1,1,1,1,1.65562e-13,1.65562e-13,1.65562e-13,1.65562e-13,1.65562e-13,1.65562e-13,1.65562e-13,1.65562e-13,1.65562e-13,1.65562e-13,1.65562e-13,1,1,1,1,1,1,1,1,1,1,1
"391","186.549",0.999904,0.0110666,8,511,0,-185.316,0.0360861,-2.00195,3.24568,-1.88542,0.106932,1.03675,1.03675,0.135072,0.135072,25.6791,25.6791,0.151765,0.151765,0.163799,0.163799,0.123497,0.123497,0.00159699,0.00159699,3.56927e-08,3.56927e-08,3.65981e-10,3.65981e-10,3.77691e-12,3.77691e-12,8.98207e-15,8.98207e-15,0.163799,0.123497,0.00159699,3.56927e-08,3.65981e-10,3.77691e-12,8.98207e-15,0.163799,0.163799,0.163799,0.163799,0.163799,0.163799,0.163799,0.163799,0.163799,0.163799,0.163799,1,1,1,1,1,1,1,1,1,1,1,0.123497,0.123497,0.123497,0.123497,0.123497,0.123497,0.123497,0.123497,0.123497,0.123497,0.123497,1,1,1,1,1,1,1,1,1,1,1,0.00159699,0.00159699,0.00159699,0.00159699,0.00159699,0.00159699,0.00159699,0.00159699,0.00159699,0.00159699,0.00159699,1,1,1,1,1,1,1,1,1,1,1,3.56927e-08,3.56927e-08,3.56927e-08,3.56927e-08,3.56927e-08,3.56927e-08,3.56927e-08,3.56927e-08,3.56927e-08,3.56927e-08,3.56927e-08,1,1,1,1,1,1,1,1,1,1,1,3.65981e-10,3.65981e-10,3.65981e-10,3.65981e-10,3.65981e-10,3.65981e-10,3.65981e-10,3.65981e-10,3.65981e-10,3.65981e-10,3.65981e-10,1,1,1,1,1,1,1,1,1,1,1,3.77691e-12,3.77691e-12,3.77691e-12,3.77691e-12,3.77691e-12,3.77691e-12,3.77691e-12,3.77691e-12,3.77691e-12,3.77691e-12,3.77691e-12,1,1,1,1,1,1,1,1,1,1,1,8.98207e-15,8.98207e-15,8.98207e-15,8.98207e-15,8.98207e-15,8.98207e-15,8.98207e-15,8.98207e-15,8.98207e-15,8.98207e-15,8.98207e-15,1,1,1,1,1,1,1,1,1,1,1
"392","189.875",0.999947,0.0110666,8,255,0,-186.486,0.0272957,-1.63931,4.38601,-1.83011,0.11318,1.02767,1.02767,0.194114,0.194114,80.319,80.319,0.160395,0.160395,0.196981,0.196981,0.151841,0.151841,0.00268019,0.00268019,1.13983e-07,1.13983e-07,1.50783e-09,1.50783e-09,1.99854e-11,1.99854e-11,6.59498e-14,6.59498e-14,0.196981,0.151841,0.00268019,1.13983e-07,1.50783e-09,1.99854e-11,6.59498e-14,0.196981,0.196981,0.196981,0.196981,0.196981,0.196981,0.196981,0.196981,0.196981,0.196981,0.196981,1,1,1,1,1,1,1,1,1,1,1,0.151841,0.151841,0.151841,0.151841,0.151841,0.151841,0.151841,0.151841,0.151841,0.151841,0.151841,1,1,1,1,1,1,1,1,1,1,1,0.00268019,0.00268019,0.00268019,0.00268019,0.00268019,0.00268019,0.00268019,0.00268019,0.00268019,0.00268019,0.00268019,1,1,1,1,1,1,1,1,1,1,1,1.13983e-07,1.13983e-07,1.13983e-07,1.13983e-07,1.13983e-07,1.13983e-07,1.13983e-07,1.13983e-07,1.13983e-07,1.13983e-07,1.13983e-07,1,1,1,1,1,1,1,1,1,1,1,1.50783e-09,1.50783e-09,1.50783e-09,1.50783e-09,1.50783e-09,1.50783e-09,1.50783e-09,1.50783e-09,1.50783e-09,1.50783e-09,1.50783e-09,1,1,1,1,1,1,1,1,1,1,1,1.99854e-11,1.99854e-11,1.99854e-11,1.99854e-11,1.99854e-11,1.99854e-11,1.99854e-11,1.99854e-11,1.99854e-11,1.99854e-11,1.99854e-11,1,1,1,1,1,1,1,1,1,1,1,6.59498e-14,6.59498e-14,6.59498e-14,6.59498e-14,6.59498e-14,6.59498e-14,6.59498e-14,6.59498e-14,6.59498e-14,6.59498e-14,6.59498e-14,1,1,1,1,1,1,1,1,1,1,1
"393","193.468",0.999626,0.0110666,8,255,0,-190.645,0.00647621,-3.07618,0.306876,0.614601,0.115663,1.0065,1.0065,0.0461351,0.0461351,1.35917,1.35917,1.84892,1.84892,0.0928582,0.0928582,0.0858952,0.0858952,0.0406399,0.0406399,0.0138397,0.0138397,0.00931461,0.00931461,0.00633735,0.00633735,0.00383754,0.00383754,0.0928582,0.0858952,0.0406399,0.0138397,0.00931461,0.00633735,0.00383754,0.0928582,0.0928582,0.0928582,0.0928582,0.0928582,0.0928582,0.0928582,0.0928582,0.0928582,0.0928582,0.0928582,1,1,1,1,1,1,1,1,1,1,1,0.0858952,0.0858952,0.0858952,0.0858952,0.0858952,0.0858952,0.0858952,0.0858952,0.0858952,0.0858952,0.0858952,1,1,1,1,1,1,1,1,1,1,1,0.0406399,0.0406399,0.0406399,0.0406399,0.0406399,0.0406399,0.0406399,0.0406399,0.0406399,0.0406399,0.0406399,1,1,1,1,1,1,1,1,1,1,1,0.0138397,0.0138397,0.0138397,0.0138397,0.0138397,0.0138397,0.0138397,0.0138397,0.0138397,0.0138397,0.0138397,1,1,1,1,1,1,1,1,1,1,1,0.00931461,0.00931461,0.00931461,0.00931461,0.00931461,0.00931461,0.00931461,0.00931461,0.00931461,0.00931461,0.00931461,1,1,1,1,1,1,1,1,1,1,1,0.00633735,0.00633735,0.00633735,0.00633735,0.00633735,0.00633735,0.00633735,0.00633735,0.00633735,0.00633735,0.00633735,1,1,1,1,1,1,1,1,1,1,1,0.00383754,0.00383754,0.00383754,0.00383754,0.00383754,0.00383754,0.00383754,0.00383754,0.00383754,0.00383754,0.00383754,1,1,1,1,1,1,1,1,1,1,1
"394","188.836",0.983611,0.0110666,4,31,0,-187.78,0.0194385,-4.29765,0.105281,-0.179426,0.141935,1.01963,1.01963,0.0136005,0.0136005,1.11102,1.11102,0.835749,0.835749,0.19073,0.19073,0.129001,0.129001,0.0121356,0.0121356,0.000968358,0.000968358,0.000398805,0.000398805,0.000169226,0.000169226,5.56149e-05,5.56149e-05,0.19073,0.129001,0.0121356,0.000968358,0.000398805,0.000169226,5.56149e-05,0.19073,0.19073,0.19073,0.19073,0.19073,0.19073,0.19073,0.19073,0.19073,0.19073,0.19073,1,1,1,1,1,1,1,1,1,1,1,0.129001,0.129001,0.129001,0.129001,0.129001,0.129001,0.129001,0.129001,0.129001,0.129001,0.129001,1,1,1,1,1,1,1,1,1,1,1,0.0121356,0.0121356,0.0121356,0.0121356,0.0121356,0.0121356,0.0121356,0.0121356,0.0121356,0.0121356,0.0121356,1,1,1,1,1,1,1,1,1,1,1,0.000968358,0.000968358,0.000968358,0.000968358,0.000968358,0.000968358,0.000968358,0.000968358,0.000968358,0.000968358,0.000968358,1,1,1,1,1,1,1,1,1,1,1,0.000398805,0.000398805,0.000398805,0.000398805,0.000398805,0.000398805,0.000398805,0.000398805,0.000398805,0.000398805,0.000398805,1,1,1,1,1,1,1,1,1,1,1,0.000169226,0.000169226,0.000169226,0.000169226,0.000169226,0.000169226,0.000169226,0.000169226,0.000169226,0.000169226,0.000169226,1,1,1,1,1,1,1,1,1,1,1,5.56149e-05,5.56149e-05,5.56149e-05,5.56149e-05,5.56149e-05,5.56149e-05,5.56149e-05,5.56149e-05,5.56149e-05,5.56149e-05,5.56149e-05,1,1,1,1,1,1,1,1,1,1,1
"395","193.576",0.999785,0.0110666,7,191,0,-191.772,0.0132307,-3.94055,0.454199,-0.52216,0.110203,1.01332,1.01332,0.0194376,0.0194376,1.57491,1.57491,0.593238,0.593238,0.101485,0.101485,0.0846801,0.0846801,0.0115035,0.0115035,0.000447716,0.000447716,0.000131571,0.000131571,3.97942e-05,3.97942e-05,8.35557e-06,8.35557e-06,0.101485,0.0846801,0.0115035,0.000447716,0.000131571,3.97942e-05,8.35557e-06,0.101485,0.101485,0.101485,0.101485,0.101485,0.101485,0.101485,0.101485,0.101485,0.101485,0.101485,1,1,1,1,1,1,1,1,1,1,1,0.0846801,0.0846801,0.0846801,0.0846801,0.0846801,0.0846801,0.0846801,0.0846801,0.0846801,0.0846801,0.0846801,1,1,1,1,1,1,1,1,1,1,1,0.0115035,0.0115035,0.0115035,0.0115035,0.0115035,0.0115035,0.0115035,0.0115035,0.0115035,0.0115035,0.0115035,1,1,1,1,1,1,1,1,1,1,1,0.000447716,0.000447716,0.000447716,0.000447716,0.000447716,0.000447716,0.000447716,0.000447716,0.000447716,0.000447716,0.000447716,1,1,1,1,1,1,1,1,1,1,1,0.000131571,0.000131571,0.000131571,0.000131571,0.000131571,0.000131571,0.000131571,0.000131571,0.000131571,0.000131571,0.000131571,1,1,1,1,1,1,1,1,1,1,1,3.97942e-05,3.97942e-05,3.97942e-05,3.97942e-05,3.97942e-05,3.97942e-05,3.97942e-05,3.97942e-05,3.97942e-05,3.97942e-05,3.97942e-05,1,1,1,1,1,1,1,1,1,1,1,8.35557e-06,8.35557e-06,8.35557e-06,8.35557e-06,8.35557e-06,8.35557e-06,8.35557e-06,8.35557e-06,8.35557e-06,8.35557e-06,8.35557e-06,1,1,1,1,1,1,1,1,1,1,1
