"","lp__","accept_stat__","stepsize__","treedepth__","n_leapfrog__","divergent__","energy__","m_y0","m_x0","m_Emax","m_n","sigma_y","y0.1","y0.2","x0.1","x0.2","Emax.1","Emax.2","n.1","n.2","ec99.1","ec99.2","ec95.1","ec95.2","ec50.1","ec50.2","ec10.1","ec10.2","ec05.1","ec05.2","ec025.1","ec025.2","ec01.1","ec01.2","ec99_median","ec95_median","ec50_median","ec10_median","ec05_median","ec025_median","ec01_median","ec99_quants.1","ec99_quants.2","ec99_quants.3","ec99_quants.4","ec99_quants.5","ec99_quants.6","ec99_quants.7","ec99_quants.8","ec99_quants.9","ec99_quants.10","ec99_quants.11","ec99_quant_ratios.1","ec99_quant_ratios.2","ec99_quant_ratios.3","ec99_quant_ratios.4","ec99_quant_ratios.5","ec99_quant_ratios.6","ec99_quant_ratios.7","ec99_quant_ratios.8","ec99_quant_ratios.9","ec99_quant_ratios.10","ec99_quant_ratios.11","ec95_quants.1","ec95_quants.2","ec95_quants.3","ec95_quants.4","ec95_quants.5","ec95_quants.6","ec95_quants.7","ec95_quants.8","ec95_quants.9","ec95_quants.10","ec95_quants.11","ec95_quant_ratios.1","ec95_quant_ratios.2","ec95_quant_ratios.3","ec95_quant_ratios.4","ec95_quant_ratios.5","ec95_quant_ratios.6","ec95_quant_ratios.7","ec95_quant_ratios.8","ec95_quant_ratios.9","ec95_quant_ratios.10","ec95_quant_ratios.11","ec50_quants.1","ec50_quants.2","ec50_quants.3","ec50_quants.4","ec50_quants.5","ec50_quants.6","ec50_quants.7","ec50_quants.8","ec50_quants.9","ec50_quants.10","ec50_quants.11","ec50_quant_ratios.1","ec50_quant_ratios.2","ec50_quant_ratios.3","ec50_quant_ratios.4","ec50_quant_ratios.5","ec50_quant_ratios.6","ec50_quant_ratios.7","ec50_quant_ratios.8","ec50_quant_ratios.9","ec50_quant_ratios.10","ec50_quant_ratios.11","ec10_quants.1","ec10_quants.2","ec10_quants.3","ec10_quants.4","ec10_quants.5","ec10_quants.6","ec10_quants.7","ec10_quants.8","ec10_quants.9","ec10_quants.10","ec10_quants.11","ec10_quant_ratios.1","ec10_quant_ratios.2","ec10_quant_ratios.3","ec10_quant_ratios.4","ec10_quant_ratios.5","ec10_quant_ratios.6","ec10_quant_ratios.7","ec10_quant_ratios.8","ec10_quant_ratios.9","ec10_quant_ratios.10","ec10_quant_ratios.11","ec05_quants.1","ec05_quants.2","ec05_quants.3","ec05_quants.4","ec05_quants.5","ec05_quants.6","ec05_quants.7","ec05_quants.8","ec05_quants.9","ec05_quants.10","ec05_quants.11","ec05_quant_ratios.1","ec05_quant_ratios.2","ec05_quant_ratios.3","ec05_quant_ratios.4","ec05_quant_ratios.5","ec05_quant_ratios.6","ec05_quant_ratios.7","ec05_quant_ratios.8","ec05_quant_ratios.9","ec05_quant_ratios.10","ec05_quant_ratios.11","ec025_quants.1","ec025_quants.2","ec025_quants.3","ec025_quants.4","ec025_quants.5","ec025_quants.6","ec025_quants.7","ec025_quants.8","ec025_quants.9","ec025_quants.10","ec025_quants.11","ec025_quant_ratios.1","ec025_quant_ratios.2","ec025_quant_ratios.3","ec025_quant_ratios.4","ec025_quant_ratios.5","ec025_quant_ratios.6","ec025_quant_ratios.7","ec025_quant_ratios.8","ec025_quant_ratios.9","ec025_quant_ratios.10","ec025_quant_ratios.11","ec01_quants.1","ec01_quants.2","ec01_quants.3","ec01_quants.4","ec01_quants.5","ec01_quants.6","ec01_quants.7","ec01_quants.8","ec01_quants.9","ec01_quants.10","ec01_quants.11","ec01_quant_ratios.1","ec01_quant_ratios.2","ec01_quant_ratios.3","ec01_quant_ratios.4","ec01_quant_ratios.5","ec01_quant_ratios.6","ec01_quant_ratios.7","ec01_quant_ratios.8","ec01_quant_ratios.9","ec01_quant_ratios.10","ec01_quant_ratios.11"
"708","112.914",0.999849,0.0232253,6,127,0,-107.812,0.00789533,2.0807,1.52682,0.470491,0.0442234,1.00793,1.00793,8.01008,8.01008,4.6035,4.6035,1.60078,1.60078,9.25983,9.25983,8.96246,8.96246,5.58185,5.58185,1.92708,1.92708,1.24123,1.24123,0.802258,0.802258,0.451685,0.451685,9.25983,8.96246,5.58185,1.92708,1.24123,0.802258,0.451685,9.25983,9.25983,9.25983,9.25983,9.25983,9.25983,9.25983,9.25983,9.25983,9.25983,9.25983,1,1,1,1,1,1,1,1,1,1,1,8.96246,8.96246,8.96246,8.96246,8.96246,8.96246,8.96246,8.96246,8.96246,8.96246,8.96246,1,1,1,1,1,1,1,1,1,1,1,5.58185,5.58185,5.58185,5.58185,5.58185,5.58185,5.58185,5.58185,5.58185,5.58185,5.58185,1,1,1,1,1,1,1,1,1,1,1,1.92708,1.92708,1.92708,1.92708,1.92708,1.92708,1.92708,1.92708,1.92708,1.92708,1.92708,1,1,1,1,1,1,1,1,1,1,1,1.24123,1.24123,1.24123,1.24123,1.24123,1.24123,1.24123,1.24123,1.24123,1.24123,1.24123,1,1,1,1,1,1,1,1,1,1,1,0.802258,0.802258,0.802258,0.802258,0.802258,0.802258,0.802258,0.802258,0.802258,0.802258,0.802258,1,1,1,1,1,1,1,1,1,1,1,0.451685,0.451685,0.451685,0.451685,0.451685,0.451685,0.451685,0.451685,0.451685,0.451685,0.451685,1,1,1,1,1,1,1,1,1,1,1
"709","109.007",0.999647,0.0232253,4,23,0,-108.103,0.00908817,1.91455,1.02162,0.17312,0.0352338,1.00913,1.00913,6.7839,6.7839,2.77769,2.77769,1.18901,1.18901,9.74488,9.74488,9.23909,9.23909,4.47498,4.47498,1.00887,1.00887,0.554499,0.554499,0.307178,0.307178,0.141489,0.141489,9.74488,9.23909,4.47498,1.00887,0.554499,0.307178,0.141489,9.74488,9.74488,9.74488,9.74488,9.74488,9.74488,9.74488,9.74488,9.74488,9.74488,9.74488,1,1,1,1,1,1,1,1,1,1,1,9.23909,9.23909,9.23909,9.23909,9.23909,9.23909,9.23909,9.23909,9.23909,9.23909,9.23909,1,1,1,1,1,1,1,1,1,1,1,4.47498,4.47498,4.47498,4.47498,4.47498,4.47498,4.47498,4.47498,4.47498,4.47498,4.47498,1,1,1,1,1,1,1,1,1,1,1,1.00887,1.00887,1.00887,1.00887,1.00887,1.00887,1.00887,1.00887,1.00887,1.00887,1.00887,1,1,1,1,1,1,1,1,1,1,1,0.554499,0.554499,0.554499,0.554499,0.554499,0.554499,0.554499,0.554499,0.554499,0.554499,0.554499,1,1,1,1,1,1,1,1,1,1,1,0.307178,0.307178,0.307178,0.307178,0.307178,0.307178,0.307178,0.307178,0.307178,0.307178,0.307178,1,1,1,1,1,1,1,1,1,1,1,0.141489,0.141489,0.141489,0.141489,0.141489,0.141489,0.141489,0.141489,0.141489,0.141489,0.141489,1,1,1,1,1,1,1,1,1,1,1
"710","109.345",0.998478,0.0232253,7,127,0,-107.449,0.0125638,0.802466,0.114946,0.897891,0.061878,1.01264,1.01264,2.23103,2.23103,1.12181,1.12181,2.45442,2.45442,5.31643,5.31643,4.69276,4.69276,2.13927,2.13927,0.906983,0.906983,0.670653,0.670653,0.500922,0.500922,0.342953,0.342953,5.31643,4.69276,2.13927,0.906983,0.670653,0.500922,0.342953,5.31643,5.31643,5.31643,5.31643,5.31643,5.31643,5.31643,5.31643,5.31643,5.31643,5.31643,1,1,1,1,1,1,1,1,1,1,1,4.69276,4.69276,4.69276,4.69276,4.69276,4.69276,4.69276,4.69276,4.69276,4.69276,4.69276,1,1,1,1,1,1,1,1,1,1,1,2.13927,2.13927,2.13927,2.13927,2.13927,2.13927,2.13927,2.13927,2.13927,2.13927,2.13927,1,1,1,1,1,1,1,1,1,1,1,0.906983,0.906983,0.906983,0.906983,0.906983,0.906983,0.906983,0.906983,0.906983,0.906983,0.906983,1,1,1,1,1,1,1,1,1,1,1,0.670653,0.670653,0.670653,0.670653,0.670653,0.670653,0.670653,0.670653,0.670653,0.670653,0.670653,1,1,1,1,1,1,1,1,1,1,1,0.500922,0.500922,0.500922,0.500922,0.500922,0.500922,0.500922,0.500922,0.500922,0.500922,0.500922,1,1,1,1,1,1,1,1,1,1,1,0.342953,0.342953,0.342953,0.342953,0.342953,0.342953,0.342953,0.342953,0.342953,0.342953,0.342953,1,1,1,1,1,1,1,1,1,1,1
"711","112.066",0.999119,0.0232253,6,127,0,-110.269,0.00634979,2.15771,1.65162,0.785637,0.0440217,1.00637,1.00637,8.65128,8.65128,5.21544,5.21544,2.1938,2.1938,9.47899,9.47899,9.26258,9.26258,6.60409,6.60409,3.05551,3.05551,2.21789,2.21789,1.61349,1.61349,1.06121,1.06121,9.47899,9.26258,6.60409,3.05551,2.21789,1.61349,1.06121,9.47899,9.47899,9.47899,9.47899,9.47899,9.47899,9.47899,9.47899,9.47899,9.47899,9.47899,1,1,1,1,1,1,1,1,1,1,1,9.26258,9.26258,9.26258,9.26258,9.26258,9.26258,9.26258,9.26258,9.26258,9.26258,9.26258,1,1,1,1,1,1,1,1,1,1,1,6.60409,6.60409,6.60409,6.60409,6.60409,6.60409,6.60409,6.60409,6.60409,6.60409,6.60409,1,1,1,1,1,1,1,1,1,1,1,3.05551,3.05551,3.05551,3.05551,3.05551,3.05551,3.05551,3.05551,3.05551,3.05551,3.05551,1,1,1,1,1,1,1,1,1,1,1,2.21789,2.21789,2.21789,2.21789,2.21789,2.21789,2.21789,2.21789,2.21789,2.21789,2.21789,1,1,1,1,1,1,1,1,1,1,1,1.61349,1.61349,1.61349,1.61349,1.61349,1.61349,1.61349,1.61349,1.61349,1.61349,1.61349,1,1,1,1,1,1,1,1,1,1,1,1.06121,1.06121,1.06121,1.06121,1.06121,1.06121,1.06121,1.06121,1.06121,1.06121,1.06121,1,1,1,1,1,1,1,1,1,1,1
"712","107.835",0.979714,0.0232253,8,255,0,-105.085,0.00252898,2.30072,9.38596,1.54785,0.0558749,1.00253,1.00253,9.98133,9.98133,11919.9,11919.9,4.70137,4.70137,9.96019,9.96019,9.87319,9.87319,8.61315,8.61315,6.11625,6.11625,5.27782,5.27782,4.55432,4.55432,3.74783,3.74783,9.96019,9.87319,8.61315,6.11625,5.27782,4.55432,3.74783,9.96019,9.96019,9.96019,9.96019,9.96019,9.96019,9.96019,9.96019,9.96019,9.96019,9.96019,1,1,1,1,1,1,1,1,1,1,1,9.87319,9.87319,9.87319,9.87319,9.87319,9.87319,9.87319,9.87319,9.87319,9.87319,9.87319,1,1,1,1,1,1,1,1,1,1,1,8.61315,8.61315,8.61315,8.61315,8.61315,8.61315,8.61315,8.61315,8.61315,8.61315,8.61315,1,1,1,1,1,1,1,1,1,1,1,6.11625,6.11625,6.11625,6.11625,6.11625,6.11625,6.11625,6.11625,6.11625,6.11625,6.11625,1,1,1,1,1,1,1,1,1,1,1,5.27782,5.27782,5.27782,5.27782,5.27782,5.27782,5.27782,5.27782,5.27782,5.27782,5.27782,1,1,1,1,1,1,1,1,1,1,1,4.55432,4.55432,4.55432,4.55432,4.55432,4.55432,4.55432,4.55432,4.55432,4.55432,4.55432,1,1,1,1,1,1,1,1,1,1,1,3.74783,3.74783,3.74783,3.74783,3.74783,3.74783,3.74783,3.74783,3.74783,3.74783,3.74783,1,1,1,1,1,1,1,1,1,1,1
"713","105.382",0.984885,0.0232253,7,127,0,-104.085,0.015365,0.666405,0.116376,1.85361,0.0389166,1.01548,1.01548,1.94722,1.94722,1.12342,1.12342,6.38281,6.38281,2.71459,2.71459,2.58855,2.58855,1.91568,1.91568,1.37749,1.37749,1.22654,1.22654,1.09635,1.09635,0.947725,0.947725,2.71459,2.58855,1.91568,1.37749,1.22654,1.09635,0.947725,2.71459,2.71459,2.71459,2.71459,2.71459,2.71459,2.71459,2.71459,2.71459,2.71459,2.71459,1,1,1,1,1,1,1,1,1,1,1,2.58855,2.58855,2.58855,2.58855,2.58855,2.58855,2.58855,2.58855,2.58855,2.58855,2.58855,1,1,1,1,1,1,1,1,1,1,1,1.91568,1.91568,1.91568,1.91568,1.91568,1.91568,1.91568,1.91568,1.91568,1.91568,1.91568,1,1,1,1,1,1,1,1,1,1,1,1.37749,1.37749,1.37749,1.37749,1.37749,1.37749,1.37749,1.37749,1.37749,1.37749,1.37749,1,1,1,1,1,1,1,1,1,1,1,1.22654,1.22654,1.22654,1.22654,1.22654,1.22654,1.22654,1.22654,1.22654,1.22654,1.22654,1,1,1,1,1,1,1,1,1,1,1,1.09635,1.09635,1.09635,1.09635,1.09635,1.09635,1.09635,1.09635,1.09635,1.09635,1.09635,1,1,1,1,1,1,1,1,1,1,1,0.947725,0.947725,0.947725,0.947725,0.947725,0.947725,0.947725,0.947725,0.947725,0.947725,0.947725,1,1,1,1,1,1,1,1,1,1,1
"714","107.453",0.852675,0.0232253,7,127,0,-104.197,0.00310718,2.32392,8.82386,0.327246,0.0678281,1.00311,1.00311,10.2157,10.2157,6794.42,6794.42,1.38714,1.38714,10.143,10.143,9.84582,9.84582,6.19835,6.19835,1.94252,1.94252,1.17855,1.17855,0.715045,0.715045,0.369365,0.369365,10.143,9.84582,6.19835,1.94252,1.17855,0.715045,0.369365,10.143,10.143,10.143,10.143,10.143,10.143,10.143,10.143,10.143,10.143,10.143,1,1,1,1,1,1,1,1,1,1,1,9.84582,9.84582,9.84582,9.84582,9.84582,9.84582,9.84582,9.84582,9.84582,9.84582,9.84582,1,1,1,1,1,1,1,1,1,1,1,6.19835,6.19835,6.19835,6.19835,6.19835,6.19835,6.19835,6.19835,6.19835,6.19835,6.19835,1,1,1,1,1,1,1,1,1,1,1,1.94252,1.94252,1.94252,1.94252,1.94252,1.94252,1.94252,1.94252,1.94252,1.94252,1.94252,1,1,1,1,1,1,1,1,1,1,1,1.17855,1.17855,1.17855,1.17855,1.17855,1.17855,1.17855,1.17855,1.17855,1.17855,1.17855,1,1,1,1,1,1,1,1,1,1,1,0.715045,0.715045,0.715045,0.715045,0.715045,0.715045,0.715045,0.715045,0.715045,0.715045,0.715045,1,1,1,1,1,1,1,1,1,1,1,0.369365,0.369365,0.369365,0.369365,0.369365,0.369365,0.369365,0.369365,0.369365,0.369365,0.369365,1,1,1,1,1,1,1,1,1,1,1
"715","111.572",0.994924,0.0232253,7,127,0,-109.047,-0.0076489,2.20475,3.78888,-0.0401542,0.0542724,0.99238,0.99238,9.06799,9.06799,44.2067,44.2067,0.960641,0.960641,9.1877,9.1877,8.79312,8.79312,4.45954,4.45954,0.827111,0.827111,0.401502,0.401502,0.195015,0.195015,0.0751053,0.0751053,9.1877,8.79312,4.45954,0.827111,0.401502,0.195015,0.0751053,9.1877,9.1877,9.1877,9.1877,9.1877,9.1877,9.1877,9.1877,9.1877,9.1877,9.1877,1,1,1,1,1,1,1,1,1,1,1,8.79312,8.79312,8.79312,8.79312,8.79312,8.79312,8.79312,8.79312,8.79312,8.79312,8.79312,1,1,1,1,1,1,1,1,1,1,1,4.45954,4.45954,4.45954,4.45954,4.45954,4.45954,4.45954,4.45954,4.45954,4.45954,4.45954,1,1,1,1,1,1,1,1,1,1,1,0.827111,0.827111,0.827111,0.827111,0.827111,0.827111,0.827111,0.827111,0.827111,0.827111,0.827111,1,1,1,1,1,1,1,1,1,1,1,0.401502,0.401502,0.401502,0.401502,0.401502,0.401502,0.401502,0.401502,0.401502,0.401502,0.401502,1,1,1,1,1,1,1,1,1,1,1,0.195015,0.195015,0.195015,0.195015,0.195015,0.195015,0.195015,0.195015,0.195015,0.195015,0.195015,1,1,1,1,1,1,1,1,1,1,1,0.0751053,0.0751053,0.0751053,0.0751053,0.0751053,0.0751053,0.0751053,0.0751053,0.0751053,0.0751053,0.0751053,1,1,1,1,1,1,1,1,1,1,1
"716","108.628",0.994383,0.0232253,7,127,0,-107.165,0.0107735,2.20523,3.62627,0.854583,0.0559897,1.01083,1.01083,9.07235,9.07235,37.5722,37.5722,2.35039,2.35039,9.13686,9.13686,8.97376,8.97376,6.7939,6.7939,3.40998,3.40998,2.53763,2.53763,1.88899,1.88899,1.27893,1.27893,9.13686,8.97376,6.7939,3.40998,2.53763,1.88899,1.27893,9.13686,9.13686,9.13686,9.13686,9.13686,9.13686,9.13686,9.13686,9.13686,9.13686,9.13686,1,1,1,1,1,1,1,1,1,1,1,8.97376,8.97376,8.97376,8.97376,8.97376,8.97376,8.97376,8.97376,8.97376,8.97376,8.97376,1,1,1,1,1,1,1,1,1,1,1,6.7939,6.7939,6.7939,6.7939,6.7939,6.7939,6.7939,6.7939,6.7939,6.7939,6.7939,1,1,1,1,1,1,1,1,1,1,1,3.40998,3.40998,3.40998,3.40998,3.40998,3.40998,3.40998,3.40998,3.40998,3.40998,3.40998,1,1,1,1,1,1,1,1,1,1,1,2.53763,2.53763,2.53763,2.53763,2.53763,2.53763,2.53763,2.53763,2.53763,2.53763,2.53763,1,1,1,1,1,1,1,1,1,1,1,1.88899,1.88899,1.88899,1.88899,1.88899,1.88899,1.88899,1.88899,1.88899,1.88899,1.88899,1,1,1,1,1,1,1,1,1,1,1,1.27893,1.27893,1.27893,1.27893,1.27893,1.27893,1.27893,1.27893,1.27893,1.27893,1.27893,1,1,1,1,1,1,1,1,1,1,1
"717","111.598",0.997384,0.0232253,7,247,0,-110.633,0.0100505,2.2281,9.12887,0.0834952,0.0396109,1.0101,1.0101,9.28222,9.28222,9217.56,9217.56,1.08708,1.08708,9.19771,9.19771,8.85526,8.85526,4.90634,4.90634,1.11625,1.11625,0.589987,0.589987,0.311835,0.311835,0.134234,0.134234,9.19771,8.85526,4.90634,1.11625,0.589987,0.311835,0.134234,9.19771,9.19771,9.19771,9.19771,9.19771,9.19771,9.19771,9.19771,9.19771,9.19771,9.19771,1,1,1,1,1,1,1,1,1,1,1,8.85526,8.85526,8.85526,8.85526,8.85526,8.85526,8.85526,8.85526,8.85526,8.85526,8.85526,1,1,1,1,1,1,1,1,1,1,1,4.90634,4.90634,4.90634,4.90634,4.90634,4.90634,4.90634,4.90634,4.90634,4.90634,4.90634,1,1,1,1,1,1,1,1,1,1,1,1.11625,1.11625,1.11625,1.11625,1.11625,1.11625,1.11625,1.11625,1.11625,1.11625,1.11625,1,1,1,1,1,1,1,1,1,1,1,0.589987,0.589987,0.589987,0.589987,0.589987,0.589987,0.589987,0.589987,0.589987,0.589987,0.589987,1,1,1,1,1,1,1,1,1,1,1,0.311835,0.311835,0.311835,0.311835,0.311835,0.311835,0.311835,0.311835,0.311835,0.311835,0.311835,1,1,1,1,1,1,1,1,1,1,1,0.134234,0.134234,0.134234,0.134234,0.134234,0.134234,0.134234,0.134234,0.134234,0.134234,0.134234,1,1,1,1,1,1,1,1,1,1,1
"718","110.092",0.986625,0.0232253,7,127,0,-109.86,-0.00608174,1.86764,0.625754,0.920985,0.0521888,0.993937,0.993937,6.47301,6.47301,1.86966,1.86966,2.51176,2.51176,8.70432,8.70432,8.41231,8.41231,5.55988,5.55988,2.64536,2.64536,1.98527,1.98527,1.49834,1.49834,1.037,1.037,8.70432,8.41231,5.55988,2.64536,1.98527,1.49834,1.037,8.70432,8.70432,8.70432,8.70432,8.70432,8.70432,8.70432,8.70432,8.70432,8.70432,8.70432,1,1,1,1,1,1,1,1,1,1,1,8.41231,8.41231,8.41231,8.41231,8.41231,8.41231,8.41231,8.41231,8.41231,8.41231,8.41231,1,1,1,1,1,1,1,1,1,1,1,5.55988,5.55988,5.55988,5.55988,5.55988,5.55988,5.55988,5.55988,5.55988,5.55988,5.55988,1,1,1,1,1,1,1,1,1,1,1,2.64536,2.64536,2.64536,2.64536,2.64536,2.64536,2.64536,2.64536,2.64536,2.64536,2.64536,1,1,1,1,1,1,1,1,1,1,1,1.98527,1.98527,1.98527,1.98527,1.98527,1.98527,1.98527,1.98527,1.98527,1.98527,1.98527,1,1,1,1,1,1,1,1,1,1,1,1.49834,1.49834,1.49834,1.49834,1.49834,1.49834,1.49834,1.49834,1.49834,1.49834,1.49834,1,1,1,1,1,1,1,1,1,1,1,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1.037,1,1,1,1,1,1,1,1,1,1,1
"719","111.488",0.872929,0.0232253,7,127,0,-108.353,0.014399,1.12039,0.0966731,0.839524,0.0440128,1.0145,1.0145,3.06605,3.06605,1.1015,1.1015,2.31526,2.31526,8.20966,8.20966,7.06455,7.06455,2.95152,2.95152,1.18172,1.18172,0.857745,0.857745,0.629406,0.629406,0.421171,0.421171,8.20966,7.06455,2.95152,1.18172,0.857745,0.629406,0.421171,8.20966,8.20966,8.20966,8.20966,8.20966,8.20966,8.20966,8.20966,8.20966,8.20966,8.20966,1,1,1,1,1,1,1,1,1,1,1,7.06455,7.06455,7.06455,7.06455,7.06455,7.06455,7.06455,7.06455,7.06455,7.06455,7.06455,1,1,1,1,1,1,1,1,1,1,1,2.95152,2.95152,2.95152,2.95152,2.95152,2.95152,2.95152,2.95152,2.95152,2.95152,2.95152,1,1,1,1,1,1,1,1,1,1,1,1.18172,1.18172,1.18172,1.18172,1.18172,1.18172,1.18172,1.18172,1.18172,1.18172,1.18172,1,1,1,1,1,1,1,1,1,1,1,0.857745,0.857745,0.857745,0.857745,0.857745,0.857745,0.857745,0.857745,0.857745,0.857745,0.857745,1,1,1,1,1,1,1,1,1,1,1,0.629406,0.629406,0.629406,0.629406,0.629406,0.629406,0.629406,0.629406,0.629406,0.629406,0.629406,1,1,1,1,1,1,1,1,1,1,1,0.421171,0.421171,0.421171,0.421171,0.421171,0.421171,0.421171,0.421171,0.421171,0.421171,0.421171,1,1,1,1,1,1,1,1,1,1,1
"720","112.457",0.999003,0.0232253,6,63,0,-109.945,0.00324336,2.20706,5.18947,0.343287,0.0432932,1.00325,1.00325,9.08892,9.08892,179.373,179.373,1.40957,1.40957,9.05985,9.05985,8.79721,8.79721,5.56944,5.56944,1.77521,1.77521,1.08543,1.08543,0.663741,0.663741,0.346466,0.346466,9.05985,8.79721,5.56944,1.77521,1.08543,0.663741,0.346466,9.05985,9.05985,9.05985,9.05985,9.05985,9.05985,9.05985,9.05985,9.05985,9.05985,9.05985,1,1,1,1,1,1,1,1,1,1,1,8.79721,8.79721,8.79721,8.79721,8.79721,8.79721,8.79721,8.79721,8.79721,8.79721,8.79721,1,1,1,1,1,1,1,1,1,1,1,5.56944,5.56944,5.56944,5.56944,5.56944,5.56944,5.56944,5.56944,5.56944,5.56944,5.56944,1,1,1,1,1,1,1,1,1,1,1,1.77521,1.77521,1.77521,1.77521,1.77521,1.77521,1.77521,1.77521,1.77521,1.77521,1.77521,1,1,1,1,1,1,1,1,1,1,1,1.08543,1.08543,1.08543,1.08543,1.08543,1.08543,1.08543,1.08543,1.08543,1.08543,1.08543,1,1,1,1,1,1,1,1,1,1,1,0.663741,0.663741,0.663741,0.663741,0.663741,0.663741,0.663741,0.663741,0.663741,0.663741,0.663741,1,1,1,1,1,1,1,1,1,1,1,0.346466,0.346466,0.346466,0.346466,0.346466,0.346466,0.346466,0.346466,0.346466,0.346466,0.346466,1,1,1,1,1,1,1,1,1,1,1
"721","110.325",0.990116,0.0232253,7,255,0,-107.966,0.0146531,1.51539,0.5286,0.159991,0.0522347,1.01476,1.01476,4.5512,4.5512,1.69656,1.69656,1.1735,1.1735,9.51881,9.51881,8.76879,8.76879,3.39483,3.39483,0.673686,0.673686,0.363515,0.363515,0.198803,0.198803,0.0903672,0.0903672,9.51881,8.76879,3.39483,0.673686,0.363515,0.198803,0.0903672,9.51881,9.51881,9.51881,9.51881,9.51881,9.51881,9.51881,9.51881,9.51881,9.51881,9.51881,1,1,1,1,1,1,1,1,1,1,1,8.76879,8.76879,8.76879,8.76879,8.76879,8.76879,8.76879,8.76879,8.76879,8.76879,8.76879,1,1,1,1,1,1,1,1,1,1,1,3.39483,3.39483,3.39483,3.39483,3.39483,3.39483,3.39483,3.39483,3.39483,3.39483,3.39483,1,1,1,1,1,1,1,1,1,1,1,0.673686,0.673686,0.673686,0.673686,0.673686,0.673686,0.673686,0.673686,0.673686,0.673686,0.673686,1,1,1,1,1,1,1,1,1,1,1,0.363515,0.363515,0.363515,0.363515,0.363515,0.363515,0.363515,0.363515,0.363515,0.363515,0.363515,1,1,1,1,1,1,1,1,1,1,1,0.198803,0.198803,0.198803,0.198803,0.198803,0.198803,0.198803,0.198803,0.198803,0.198803,0.198803,1,1,1,1,1,1,1,1,1,1,1,0.0903672,0.0903672,0.0903672,0.0903672,0.0903672,0.0903672,0.0903672,0.0903672,0.0903672,0.0903672,0.0903672,1,1,1,1,1,1,1,1,1,1,1
"722","107.223",0.998857,0.0232253,7,127,0,-105.571,0.0113348,2.05468,0.400257,1.56334,0.0374102,1.0114,1.0114,7.80434,7.80434,1.49221,1.49221,4.77476,4.77476,9.78302,9.78302,9.54446,9.54446,7.35203,7.35203,4.88889,4.88889,4.19716,4.19716,3.61698,3.61698,2.97905,2.97905,9.78302,9.54446,7.35203,4.88889,4.19716,3.61698,2.97905,9.78302,9.78302,9.78302,9.78302,9.78302,9.78302,9.78302,9.78302,9.78302,9.78302,9.78302,1,1,1,1,1,1,1,1,1,1,1,9.54446,9.54446,9.54446,9.54446,9.54446,9.54446,9.54446,9.54446,9.54446,9.54446,9.54446,1,1,1,1,1,1,1,1,1,1,1,7.35203,7.35203,7.35203,7.35203,7.35203,7.35203,7.35203,7.35203,7.35203,7.35203,7.35203,1,1,1,1,1,1,1,1,1,1,1,4.88889,4.88889,4.88889,4.88889,4.88889,4.88889,4.88889,4.88889,4.88889,4.88889,4.88889,1,1,1,1,1,1,1,1,1,1,1,4.19716,4.19716,4.19716,4.19716,4.19716,4.19716,4.19716,4.19716,4.19716,4.19716,4.19716,1,1,1,1,1,1,1,1,1,1,1,3.61698,3.61698,3.61698,3.61698,3.61698,3.61698,3.61698,3.61698,3.61698,3.61698,3.61698,1,1,1,1,1,1,1,1,1,1,1,2.97905,2.97905,2.97905,2.97905,2.97905,2.97905,2.97905,2.97905,2.97905,2.97905,2.97905,1,1,1,1,1,1,1,1,1,1,1
"723","112.255",0.986793,0.0232253,6,95,0,-106.855,0.00134266,2.09212,2.00339,0.37046,0.0513382,1.00134,1.00134,8.10205,8.10205,7.41416,7.41416,1.4484,1.4484,8.88294,8.88294,8.59665,8.59665,5.26858,5.26858,1.66821,1.66821,1.02889,1.02889,0.63609,0.63609,0.337416,0.337416,8.88294,8.59665,5.26858,1.66821,1.02889,0.63609,0.337416,8.88294,8.88294,8.88294,8.88294,8.88294,8.88294,8.88294,8.88294,8.88294,8.88294,8.88294,1,1,1,1,1,1,1,1,1,1,1,8.59665,8.59665,8.59665,8.59665,8.59665,8.59665,8.59665,8.59665,8.59665,8.59665,8.59665,1,1,1,1,1,1,1,1,1,1,1,5.26858,5.26858,5.26858,5.26858,5.26858,5.26858,5.26858,5.26858,5.26858,5.26858,5.26858,1,1,1,1,1,1,1,1,1,1,1,1.66821,1.66821,1.66821,1.66821,1.66821,1.66821,1.66821,1.66821,1.66821,1.66821,1.66821,1,1,1,1,1,1,1,1,1,1,1,1.02889,1.02889,1.02889,1.02889,1.02889,1.02889,1.02889,1.02889,1.02889,1.02889,1.02889,1,1,1,1,1,1,1,1,1,1,1,0.63609,0.63609,0.63609,0.63609,0.63609,0.63609,0.63609,0.63609,0.63609,0.63609,0.63609,1,1,1,1,1,1,1,1,1,1,1,0.337416,0.337416,0.337416,0.337416,0.337416,0.337416,0.337416,0.337416,0.337416,0.337416,0.337416,1,1,1,1,1,1,1,1,1,1,1
